object_id,target,knn_prob,logreg_prob,lgbm_prob
limlug_mindon_iar,0,0.0,0.3878018915761426,0.3270425576646958
limlug_pess_gwend,0,0.07055546062232536,0.050640393811274095,0.004070045090173239
lobor_mithren_fang,0,0.0,0.0004495663452964662,0.016911390423855966
lossen_pess_duin,0,0.0,0.2277440339520663,0.07445572693436073
lost_ungol_draug,0,0.0,0.34422109307588555,0.4495818772707147
luith_gobennas_ang,0,0.06613571123126802,0.0001374861188215696,0.0024233252749011145
luith_saig_aranarth,0,0.06304175959046689,0.1358122597042977,0.0030550570417011416
luithien_mindon_eirien,0,0.0,4.958049332302223e-116,0.003071708222824943
maethor_meldir_rhosc,0,0.0,3.498724201698999e-07,0.0042163752547212385
magor_elvellon_caras,0,0.06209240943117398,0.3111474877885749,0.06456162384655392
malad_saer_balrog,0,0.0,0.11043082532730557,0.17699586982283655
manadh_gaurwaith_lalaith,0,0.0,0.000709721578064982,0.002353133975717239
melethron_panas_aeglir,0,0.0,0.012537778800286305,0.005643164714172701
mereth_aiglos_ram,0,0.0,1.8565207726642117e-08,0.001421691912910582
mindon_helegnen_galad,0,0.06404677993464658,0.2584977811442793,0.0036983526939801024
mithril_suil_cugu,1,0.06447830108851578,0.05905598936667868,0.017359412128995094
myril_thurin_ist,0,0.0,1.540375651309935e-11,0.003999235488966306
nadhras_pethron_ulug,0,0.0,0.00014958050754425772,0.0070558376538555154
narthan_cugu_mir,0,0.20024629001238306,0.010153330365349753,0.007505894740080732
neledh_eglan_gwaloth,0,0.0,0.013614954844810463,0.004179662779152838
nestad_agarwaen_saer,0,0.06700170192574152,0.2213699049944938,0.0023462073459111126
nimbrethil_adab_maethor,0,0.06541765317050482,0.2979372784553202,0.05921208230099227
nur_nidh_fuin,0,0.0,0.3933163322822299,0.004429967065312909
ogol_saig_adab,0,0.0,0.02094410002393813,0.0015907239754642478
onodrim_hervess_firion,0,0.0,0.3332440662877842,0.39638446456926224
paich_Mirion_aeruil,0,0.07013353101514262,0.020687168227893796,0.0033415567527522675
paich_erchion_ablad,0,0.0,7.956664326186485e-05,0.001181033304758872
paich_graw_haradrim,0,0.0,0.1407537023546866,0.0035960435653782474
panas_lalaith_bronwe,0,0.06818319727528581,0.05417987369182306,0.0053649216154342105
parf_per_ruith,0,0.14109137587912787,1.84975887883685e-06,0.0014439366897602563
pendrath_Gwathuirim_Elrim,0,0.0,8.994740125851664e-08,0.02840824678354196
pent_agor_bronwe,1,0.0,0.214418314490569,0.18136506427834012
per_hwiniol_nimbrethil,0,0.06180695467981397,0.3019962635612344,0.004287225485256654
perian_gwend_gwilwileth,0,0.0,1.1338155328376965e-17,0.0021167238054618526
perian_mir_balrog,0,0.06170951870904816,2.058716931154481e-32,0.012819429330120669
pethron_corf_menel,0,0.13778952552083445,0.15778076342373523,0.12412611622432965
raef_hud_baug,1,0.0,0.27227633464766743,0.016027450767624057
ram_thavron_rusc,1,0.19621294501458278,0.6014509967524673,0.15443761370847153
rhach_bellas_alae,0,0.0,3.4662344711992836e-14,0.003737048939422854
rhun_mir_magol,0,0.0,0.21047908502277024,0.006036829636633082
riel_glae_gellui,0,0.0,0.2890566811110353,0.008812167590521978
riel_glass_lasguil,0,0.0,1.05259068218798e-13,0.0016145351611777587
riel_nadhras_firiel,0,0.13686463530456264,2.153921342299203e-05,0.022329377469509738
ris_hul_minas,0,0.06899899239988751,0.01662910801189825,0.0017174572302103089
ris_perian_Tawarwaith,0,0.12588732338498254,3.182268509760824e-07,0.0013177419985885678
rist_anwar_amlug,0,0.06742713706367838,0.2056272393347588,0.018486132555107285
roch_hal_eryn,0,0.0,0.005402488184813718,0.0018461711736872876
roch_magol_luin,0,0.253660777544596,0.3031303207048042,0.015842064746386685
rochben_roch_naer,0,0.0,8.749035725987428e-35,0.0014624550993087484
rom_cae_mil,0,0.0,6.130161253712241e-10,0.003136671205661849
rom_lass_laug,0,0.12961632430168565,0.2726449996652648,0.05134467050891191
romru_elvellon_alph,0,0.0,0.0954876953600308,0.02387330075574674
rudh_achas_lachenn,0,0.0,0.1685514350585598,0.0025932128061084917
ruith_nell_alph,0,0.0,0.05784413965872848,0.03256106610588885
ruith_nur_aranarth,0,0.06171803040656558,0.08419001431201213,0.005191770207960743
ryn_amarth_rhach,0,0.05998315216622819,6.069167466434242e-06,0.0024790330661614785
saig_nagol_rodwen,0,0.0,0.0005303983980074598,0.011630748124910542
salph_iar_merilin,0,0.0,0.03057359977282092,0.0019073165040738495
sammar_luin_rom,0,0.0,0.07805251646756584,0.007642397825962319
soga_forodrim_aith,0,0.19658254771158842,0.16689809797867677,0.0038532240447733002
soga_galad_amon,0,0.0,0.3261751956110741,0.012728015835554196
suil_sogannen_bain,1,0.06231821665058922,0.34210169001683416,0.48987839716134274
talraph_anann_nestad,0,0.07128673989993703,0.03136845155719582,0.0012733469745486098
tang_aranarth_gwanur,0,0.06162020189038387,0.010452023796336777,0.0015787977821185705
tavor_hud_parf,0,0.0,0.25790650588742825,0.03910169077448499
tavor_luin_espalass,0,0.0,0.0001347183365092141,0.002435669041411258
thamas_hud_cuil,1,0.12586493091634368,0.3260800297660068,0.5317629891625107
thul_iar_lalaith,0,0.0,0.05730671966376272,0.023369901877034274
tinnu_maen_gaurwaith,0,0.08017103505493425,0.028762197789607723,0.015646375662834503
tirith_randir_gwanur,0,0.0,4.642313415326237e-06,0.025749207315680745
tobas_Elrim_salph,1,0.13360272637163714,0.4993151112290222,0.4030632469527706
tobas_hub_glandagol,0,0.14721633271494458,0.4998555073142497,0.0014035880405331431
uir_edlothiad_espalass,0,0.06254467903311581,0.062100462490852396,0.0047840102929179555
uruk_narthan_lin,0,0.19431718472309745,0.02313670208530623,0.002480502987286891
ylf_gath_dannas,0,0.0,0.10926931740886824,0.07444396957172271
Druadan_rodwen_bragol,1,0.06527439530931044,0.16628679095155377,0.03947080251046073
Elrim_harad_menel,1,0.3351029174796841,0.4263472252209469,0.39977540324271527
Eluwaith_nestad_in,0,0.0,1.8531845876442234e-05,0.010234441205299052
Ennor_nimp_rovalug,0,0.0704332591766255,0.009983227989491321,0.0996515795713193
Rochirrim_dunadan_annon,0,0.20608502584233793,0.32103032479815446,0.1014371653507438
Rochirrim_pennas_fervain,0,0.0,0.06253930432004279,0.015117810719341799
aes_faun_melethron,0,0.0,0.14313890650603636,0.0025496292181557533
agor_galenas_pod,0,0.0,0.014962293155423764,0.0011425551314808977
agor_gaurwaith_hervenn,0,0.0,1.1462355598103378e-06,0.0016457695338317575
ah_eirien_mithren,0,0.0,0.1324595236988515,0.003778873735212117
aiglos_iphant_corf,0,0.0,1.4399188290489243e-30,0.009091410147342266
amath_lobor_rhun,0,0.0,0.0493958099758932,0.0052892036401989695
amloth_gaw_lalaith,0,0.0,0.24259934849728743,0.0028222483623087913
amloth_talraph_puig,0,0.0,3.2251623391111722e-18,0.009704947186759695
angos_rochir_aras,1,0.3913511718806444,0.43503361666522206,0.5634783627897075
ank_raegdan_iaun,0,0.0,0.3657973070846245,0.12849037558428303
araf_gwaun_nagol,0,0.1638584310150369,0.0002002609279249555,0.00863032519755176
aran_lin_gwaun,0,0.0,0.22697384089484113,0.028914589530441796
badhor_mirdan_hwiniol,0,0.0,0.014229687651290032,0.002898193663870328
bass_thamas_galadhrim,0,0.0,6.343328002735244e-30,0.004278422444326626
bellas_nell_amath,0,0.12701777310705187,0.009151675535305954,0.006848706606555709
bellas_rochben_aith,0,0.0638785706301014,0.21272903846585284,0.018051776312112917
bragol_gwathui_gobennas,0,0.26059064779519214,0.3298984798822623,0.031198560247551146
bragol_ninglor_ank,0,0.0,0.14927773444937348,0.0023127559806341057
braig_dunedhel_elu,0,0.0,6.578918534328056e-29,0.015300217031385737
calad_suil_badhor,0,0.20713119804041763,0.11609872386340551,0.0034467381758787143
callon_daen_harad,0,0.06991386823092953,0.29251359934815635,0.053467516945657594
callon_pess_hand,0,0.06835213600499784,0.29978828207927993,0.17822200246526884
caras_uanui_merilin,0,0.0,0.2613084120384315,0.013939115172927072
celeb_Ithil_cuin,0,0.0,0.2313093088564819,0.04572572581097695
celon_agor_elu,0,0.0,6.525192052595195e-06,0.0016868774720086449
cirdan_araf_maecheneb,0,0.2737821130686241,0.2727978175164934,0.01246414081309623
cuin_corch_nothrim,0,0.0,0.153004321908441,0.007937145203453589
cuin_gondrath_aith,0,0.07376906478302232,2.929728376716203e-19,0.008524198669231563
cuin_pess_uir,0,0.0,0.0013464898156181069,0.000939746092386667
cund_Mirion_dunedhel,0,0.0,0.4206240674220911,0.3892579149575928
dirnaith_heledh_minas,0,0.06976641150977461,0.0005416737837002314,0.0034813020579867507
dol_mirdan_adan,0,0.0,0.030454456624319146,0.006200473755500941
drafn_achas_rochben,0,0.0,0.4734849198160268,0.12467631560465144
drego_amlug_galadhrim,0,0.0,0.21468026011767607,0.015170874377551716
dunedhel_min_hub,0,0.0,7.087583157183665e-37,0.001255034712881995
edlothiad_celeb_menel,0,0.0,0.08612357350254136,0.0023103320987820147
eilian_hud_lossen,0,0.19254288836842612,6.320146588025715e-05,0.00987771074953464
erchion_lend_lain,0,0.0,0.1021293592239766,0.012329482477770144
eredh_nothrim_hador,0,0.0,0.18337912629665362,0.009133559082686208
espalass_ryn_ist,0,0.06347589059010428,0.09883297155244133,0.006220401838495779
fast_cenedril_pod,0,0.0,0.255165817128567,0.01136998565480255
faun_heledh_onodrim,0,0.0,9.433869209318689e-15,0.0027233674803357685
firiel_tinuviel_ennorath,0,0.0,0.3769339389239741,0.8021957715324703
gador_galad_myril,0,0.0,2.9213861393340354e-06,0.002500306719628508
galadhrim_bellas_amarth,0,0.0,0.18789281288286558,0.005333657356261586
gath_laes_gaur,0,0.0,0.4105461416251724,0.8525560215320798
gaurwaith_tamin_ungol,1,0.0,0.28309928004626433,0.12192467251629625
gaw_hador_peredhel,0,0.0,9.893509349168883e-15,0.0022396725584197838
gellui_maecheneb_raef,0,0.33781691893944454,0.2241472414341391,0.005454312897305944
gil_mithren_luithien,0,0.07093503850478772,0.00048276394675334975,0.000876914226786772
glandagol_dunadan_min,0,0.13484944218012165,0.06948185490631548,0.001224174400106084
glass_menel_rudh,0,0.0,0.04045296830945774,0.00746623375515547
glass_nidh_cenedril,0,0.12933679742397003,0.013570033383488903,0.015162508485617043
gobennas_gondrath_puig,0,0.0,0.10958395791057443,0.005218744473968417
gond_Mirion_lain,0,0.07379885210603654,0.026955673385981187,0.005980045417162522
gondrath_haudh_mund,0,0.07164846883620657,0.2432540497654915,0.004512863531782193
gorn_lebenedh_bregedur,0,0.0,1.0144832901225293e-21,0.0019932867506465323
gorn_narthan_agar,0,0.06583546181620835,0.3356263895334992,0.1393355094908043
grond_ogol_pennas,0,0.0,0.019301680119898204,0.01761343391202708
gul_celon_gond,0,0.0,1.6158245674879323e-21,0.0008521151132306015
gul_eirien_anwar,0,0.0,1.3899743567141845e-08,0.005749473182958961
gwanur_Gwathuirim_Rochirrim,0,0.0,0.042097515036328595,0.001256643779431038
gwanur_thul_firion,0,0.0,3.5932278198460302e-12,0.0035990740442186477
gwarth_bellas_glamor,1,0.0,0.3630176002571299,0.5257776918428504
gwend_grond_Mithrim,0,0.0,0.18667536241868862,0.002039769741697055
harad_archam_cae,0,0.06032778551551877,4.297253883327395e-19,0.002514109353682139
harad_rochben_forodrim,0,0.06151049199321439,0.11028795750473713,0.012163065147970572
harad_tirith_mithren,1,0.06724670299138984,0.9710760804424978,0.7321270387336448
haradrim_fae_maecheneb,0,0.27821915162314365,0.2287606423001433,0.16744954563947126
haudh_pod_maecheneb,0,0.0,8.896856075861727e-40,0.013637214446340529
helegnen_faradrim_cae,1,0.20241978056306784,0.4554665105920047,0.8583682006691917
hervenn_rhosc_honeg,0,0.06325933279468565,0.00016158977974020607,0.003472287195721298
hervenn_tang_callon,0,0.156124496585627,7.762564622455454e-13,0.0034336032516004756
hervess_bellas_aiglos,0,0.06730341069588339,0.3846119228434181,0.012064542351069416
honeg_fern_saig,0,0.0,0.03040252260228358,0.007175618088567601
honeg_romru_soga,0,0.0,2.859229693618099e-34,0.0014388199646890208
hud_bregedur_rist,1,0.21385929202836956,0.31130418068405846,0.2281052978524142
idhren_aear_min,0,0.0,3.379369682424573e-06,0.0015502913604538734
idhren_paich_merilin,0,0.06270320416012555,0.0018091912804843702,0.0036842156286700125
ithron_andrann_lebdas,0,0.06269241001306998,0.07410311558371785,0.003371216018275586
lacha_Ennor_ogol,0,0.0,6.461571041030232e-06,0.005921010154697858
lachenn_dirnaith_gwador,0,0.06456000904946345,0.011385168586988903,0.0035109115529828646
lachenn_imlad_cugu,0,0.2013155854999453,0.5561326612075297,0.7123022415483408
laer_rusc_uruk,0,0.33602386254488575,0.0066544110487024525,0.0026552632984567126
lain_imlad_salph,0,0.06586593319327373,8.182415745970479e-06,0.0028425787933522447
lain_tinuviel_aduial,0,0.0,0.003250655913268498,0.029889845774358263
lam_aeruil_muinthel,0,0.0,0.23121637559044486,0.0643312839485237
lam_anann_gador,0,0.07019762316932492,0.10908886290871216,0.04086550332766568
law_ithildin_andrann,0,0.0,1.5448819576086683e-11,0.0024265991276205736
law_pent_sammar,0,0.0,0.2509791488567557,0.011150374688058982
lorn_thul_gwathui,0,0.0,0.3655823259070614,0.025625218805112898
loss_iaun_gwael,0,0.0,1.010548053225524e-41,0.001002111025569924
loss_laer_amloth,0,0.0,3.4050867905024314e-09,0.004566193474309458
loss_toll_perian,0,0.0,0.08751105411887704,0.0013156409483804313
lossen_aear_faun,0,0.0,0.03317975093086912,0.03430196103756884
luith_fast_aear,0,0.062389103397226225,2.641671076461916e-13,0.0013832217556515646
maethor_tobas_laug,0,0.0,0.01119764642463609,0.0012600139155542428
magol_mund_baug,0,0.0,0.024070328272259512,0.0033943083640327653
magor_hend_amarth,0,0.06860060196294385,0.0019439229743664506,0.0034712432692960682
melethron_graw_imrath,1,0.14091499897403656,0.4978765789445959,0.8447100971273421
menel_hervess_lend,0,0.06294068184385682,0.07215530426175822,0.009678805027116431
mereth_faun_bass,0,0.1315845243524565,0.14060503333218738,0.049115030708674526
mereth_lachenn_heleg,0,0.0,6.023756118506158e-05,0.004738871314722907
min_noroth_manadh,0,0.060955288999864396,2.594408589668226e-05,0.12036212430956973
minai_uruk_rochir,0,0.12354597474094293,0.011477879144982736,0.0031209314384446265
minas_lain_cirion,0,0.0,0.09847989336679173,0.0041945685043947275
mindon_tang_firion,0,0.0,0.24003813385543657,0.003566186552836389
minuial_meril_salab,0,0.0645206005864546,0.270138377837645,0.005702934685668222
morgul_ennorath_magor,0,0.0,0.029750267453620666,0.0026623565397906634
morn_sogannen_midh,0,0.06371871008324596,0.18242727778473455,0.01660696943361181
muinthel_iphant_tathar,0,0.07501824257453465,8.625312833807437e-08,0.0020748260789930583
nadhras_galas_nestad,0,0.0,0.10976054998701569,0.009461283736433861
nagol_lavan_salab,0,0.0,0.20793565032433795,0.01072132924489423
nana_Mithrim_fuin,0,0.0,6.785857038472212e-15,0.006454006692180848
nana_lost_luin,0,0.20583077227738045,0.34923207599036443,0.056895164136866336
narthan_hub_daen,0,0.0,0.19196448150665757,0.002831796398937366
nimbrethil_fern_aphadrim,0,0.06257335623836972,0.001030191594483652,0.0013043009505477369
noroth_hend_grond,0,0.0,0.06659059751610685,0.014535601852511383
nothrim_ninglor_tinuviel,0,0.0,0.004026705876647433,0.008693382922008192
paich_ithildin_gorn,0,0.0,0.15142436136626197,0.00488313939323504
panas_magol_loss,0,0.0,0.3478697689038078,0.024749436009328902
panas_pilin_ah,0,0.0,6.604053253028088e-11,0.012019533303868237
parf_Ennor_idhren,0,0.13129484141285452,0.1145191298311797,0.006546298183326655
pennas_baneth_ingem,0,0.0,7.431105328240248e-05,0.002055251447797768
per_baug_cund,0,0.1320428627567304,0.05107394794110115,0.0016424014118699075
pess_ank_cabor,0,0.0,3.42705488030144e-17,0.002988119083704719
rach_Gonhir_rom,0,0.0,0.026306893458693113,0.0020214231453418623
raef_lossen_panas,0,0.13453128307227324,0.024024995616082467,0.004133159315955
ram_haeron_imrath,0,0.0,0.00042279160764295147,0.0017963957157118918
raug_parf_ungol,0,0.0,0.003803921818256755,0.008472279859485704
rhach_aeglir_midh,0,0.0,0.1935777365365938,0.10810933144407178
rhach_aeruil_glandagol,0,0.0,0.032488336755193505,0.005510215083388758
rhosc_menel_eirien,0,0.0,7.666201039398099e-51,0.0020970107345546422
rhosc_meril_uir,0,0.1247562235834323,0.02406158257159471,0.01735062367491505
rhun_anwar_iaun,1,0.19336499427275805,0.20427971824656418,0.05720499014019565
rhun_gwador_toll,0,0.06587558800658522,0.44838926328155837,0.024155682278104024
rist_lacha_hal,0,0.0,0.21396638992501302,0.0028529071163559457
rochir_Sindarin_merilin,0,0.0,0.1071607690057365,0.011816677347775792
rovalug_adel_tamin,0,0.0,2.897709860970043e-05,0.014337155310463123
rovalug_drego_lachenn,0,0.06824418436256507,8.967444378456744e-06,0.00291843517012747
rovalug_imlad_alagos,0,0.0,0.1911131329868232,0.0027307053267332107
rudh_hul_cair,0,0.0,1.1066761505742928e-09,0.0016991341202578585
ruith_rochben_aes,0,0.0,1.831714770233677e-22,0.0017522971400116263
rusc_erchion_balrog,1,0.1288232929750127,0.3641661682604762,0.5789590925842191
saelor_glass_cenedril,1,0.20584435437343665,0.37992925023672935,0.5757828254401927
saer_imrath_gorn,0,0.1975560901469469,0.009809236427305579,0.0015882737034149342
saig_Rochirrim_haust,0,0.0,0.4233888466589157,0.024084984565626782
saig_sammar_faen,0,0.06504830898863387,2.599766419285043e-31,0.002500219891996808
sammar_gond_fast,0,0.06075767253743738,0.004137539859744913,0.0012033955193942146
sirion_lobor_angos,0,0.13462715591167204,0.036959138390228144,0.00267095033142651
soga_yll_cirdan,0,0.0,0.0003906263697682426,0.015265065165002813
talraph_glamor_galad,0,0.0,0.11093195733578574,0.00199555426154242
tathar_noroth_thor,0,0.06514748339225822,0.0020659247933165815,0.0014059416741053503
thamas_gwilwileth_cund,0,0.0,0.022836705121214166,0.011664322052409871
thamas_minas_tavor,0,0.0,0.1420677964077349,0.003406766841782978
thamas_sammar_ira,0,0.0,0.002450038631776427,0.006746712587996983
thangail_fae_riel,0,0.0,0.3735746568424012,0.02024282715112653
thor_cabor_eilian,0,0.0,0.07732161448712298,0.0023855966648539885
thor_ennorath_iar,0,0.0,0.026081910389579823,0.002088448181547847
thor_lobor_hand,0,0.0,0.19678271108014098,0.00880444177300187
thul_neledh_nur,0,0.0,0.049655064926930184,0.0049231781482074076
tinuviel_randir_cuil,0,0.06275602961314662,0.2621893810136002,0.0379582140751288
tinuviel_tamin_melethron,0,0.0,0.3030970375957987,0.004727376568047823
tirith_amath_mil,0,0.0,5.602713265514999e-06,0.09038011051450147
Druadan_lorn_morgul,0,0.0643637273614112,0.004573993460259035,0.00610247523417223
Eluwaith_lain_curunir,0,0.28334419774580416,0.20368325394268405,0.022011070563292615
Eru_saelor_tegilbor,1,0.12641312361060714,0.3732522068140531,0.5888192131735664
Mithrim_merilin_gwachaedir,0,0.0,0.20488272529561408,0.003725030341327722
Rochirrim_pent_gil,0,0.0,0.2210763575779894,0.019709557601571486
Sindarin_rusc_glamog,0,0.08340096107991281,0.04640494405348366,0.01679190337566638
acharn_nost_mil,0,0.12981845647854434,0.3001774880984225,0.017887047765824365
acharn_uir_bregedur,0,0.0,0.06481812511865834,0.006515920353553062
adab_Gonhir_gwanur,0,0.0,0.12111856123815563,0.002663485068234705
adar_inias_hand,0,0.12753150624802248,0.13274497352143236,0.025785689938168394
aerlinn_raef_nimbrethil,0,0.06311824609096434,0.08762480192733148,0.02722296408677506
aes_perian_fae,0,0.0,0.0007213358012913012,0.002355801813232296
aes_rhovan_erchion,0,0.0,0.1129033212404861,0.041554640452745546
ah_fervain_Ennor,0,0.12449187779227747,8.954531462473144e-07,0.0018190125677976796
ah_mir_Mithrim,0,0.0,0.06021528681798756,0.006636569464298131
amarth_ai_Gonhir,0,0.0,0.2105259197692714,0.05843832273871145
amarth_heledir_gil,0,0.13235805865825823,0.03669221759287262,0.0021707360565748623
amath_celon_agarwaen,0,0.06288119926736055,0.0004516544574426792,0.004356597983972634
anann_rom_anwar,0,0.0,0.3961726246034215,0.011281351642075192
angos_tamin_haust,0,0.0,1.8759804748362798e-05,0.0022992053496703854
ank_fast_luithien,0,0.0,0.01916749241373509,0.005904829273140442
ank_glandagol_law,0,0.0,1.1122246437533678e-15,0.0026921842712810846
anwar_gas_gaw,0,0.0,0.011952996321184503,0.0021284922377779545
aphadrim_lain_minai,0,0.0,2.5818692851308994e-43,0.0017825014004218254
aran_aear_muinthel,0,0.13334449887322847,0.0013791941231692771,0.001545779769419109
aras_Elrim_Gwathuirim,0,0.0,0.1355697015740092,0.004816913056099815
badhor_firiel_tinnu,0,0.2057015953950532,0.2958509909409858,0.016868264780462525
bain_gobennas_minas,0,0.06393008344066188,0.05911299213538139,0.010912195351327633
cabor_paich_galad,0,0.06762320987346297,0.228131644437108,0.004913162584770985
calad_laug_erchion,0,0.0,0.22542683041511974,0.00829983503206195
callon_thangail_aerlinn,0,0.0,0.023137067540684737,0.016808789688162518
certh_adel_imlad,0,0.0,0.18483962073020413,0.2478752680851282
certh_curunir_luith,0,0.0,6.522044326180684e-14,0.0020292723652208015
cirdan_luith_maethor,0,0.0,0.005497670660660911,0.0022016100501755414
cirion_cair_echad,0,0.0,0.48524111825242067,0.008498084801538176
cugu_ruith_toll,0,0.0,3.29971112282166e-11,0.0014731077494268261
