chisq_tde_g,chisq_sn_g,chisq_tde_r,chisq_sn_r,delta_chisq,object_id
28854.425143471915,35169.29273377941,679.3471527001057,4694.047181930735,-10329.567619538124,gaurwaith_Ithil_rhach
1.9266720744266714,20.39114997891178,2.5270970600509117,44.749276255481874,-60.686657099916076,gli_lembas_galadhrim
1.0460739663223335,19.957582642246447,5.557455797702963,41.247952020812804,-54.60200489903396,gond_aduial_suil
3.209168117802046,56.959801163075,7.446825856206957,105.5159642474454,-151.81977143651142,gond_pent_Dornhoth
21.074894175804367,59.993655549264,12.931246147834182,39.19059185054114,-65.1781070761666,gondrath_saer_rach
631.5825566981295,631.5789323656526,156.326027196886,155.9630800038493,0.36657152551356376,graw_heledir_lunt
32.75709427572221,72.34530534061398,9.81287739666279,38.13345586037388,-67.90878952860285,graw_idhren_narthan
740.4923276190802,8170.804229929569,399.4990895828791,2803.76662517226,-9834.579437899869,gul_braig_baug
3.973181533270075,64.56163557887658,3.4804815557136393,172.9803351225077,-230.08830761240057,gwador_thurin_hal
4.0552367626295025,3.229695910985991,1.6275531507338334,6.916231610701196,-4.463137608323852,gwathui_adan_barad
779.3976006227206,2094.5285346900127,28.775268572472218,363.35955959560107,-1649.7152250904212,gwilwileth_aegas_ah
6.220989972425798,67.95385300964277,4.197609458690154,15.784517180431122,-73.31977075895794,gwilwileth_ungol_aegas
8.979536823845734,24.250157115679063,6.304430045194334,17.645240238485293,-26.61143048512429,hand_gwathui_alae
212.27350679290328,254.63091053349325,74.48890374945417,84.62940946079569,-52.49790945193149,hand_parf_gwathui
2.326041885555106,521.8274338880032,3.318130542724941,217.87478778924353,-734.0580492489667,helegnen_luith_raug
86.71267926846558,816.5854045621107,54.26587693541248,308.3525503837982,-983.959398742031,helegnen_tathar_hend
1.9472078160634843,86.15695313737511,2.403631499804024,72.82874338272642,-154.634857204234,hervess_calad_firiel
6.1268151646865885,5.132930059578692,2.553259307976436,4.650449951004627,-1.1033055379202938,hervess_hend_lam
4.439225874626415,1922.6384088622099,10.8811391704177,694.8369529668141,-2602.15499678398,hud_fast_hend
0.7851975706503761,30.84711211054179,1.318039494942509,35.74335904410989,-64.4872340890588,imrad_achas_glamor
2.380241585884864,17.376463600962328,2.552383175311504,27.474076403357106,-39.91791524312307,imrad_nothrim_Sindarin
9999.0,9999.0,17.424236185180508,196.89619665428856,-179.47196046910722,ingem_hub_lembas
2.778111213285964,4.735823410833494,6.339088357671819,19.91704160509703,-15.53566544497274,ingem_lost_acharn
1.1094520761385334,38.89672997807027,2.440378721285752,33.96922871112039,-69.31612789176636,ist_acharn_pendrath
2.197170391114615,116.54420911385077,2.4095060639315395,99.0895992053239,-211.02713186412853,lagor_narthan_mindon
15.40270269943081,109.13536726284526,23.08767895505689,80.48269566915627,-151.12768127751383,lang_lalaith_meldir
161.49239590536376,450.5161963967317,20.991950536432324,56.2729020858963,-324.3047520408319,law_minuial_cabor
7.7713148831547185,10.051024062892747,0.9877033647435347,21.74022688211045,-23.03223269710494,lebdas_adab_aglareb
0.9697461680031989,14.257701779264105,1.2698125433116736,20.02360142580605,-32.04174449375528,limlug_mindon_iar
3.2791518246536118,29.000445420190225,5.572670907096466,61.73583265744774,-81.88445534588789,limlug_pess_gwend
1.406533617710967,1.6346179217136256,2.622128378286202,270.8225242966691,-268.4284802223856,lobor_mithren_fang
1.2491830388700895,1.152351216271497,2.8975785092371145,23.133578871291068,-20.139168539455362,lossen_pess_duin
18.4958954712754,7593.363798250551,3.1472415319822544,1694.3058555269708,-9266.026516774264,lost_ungol_draug
599.9576704616778,630.5059210854886,443.8083894884578,458.13749511836954,-44.87735625372261,luith_gobennas_ang
17.224940075662605,33.40212245736562,4.057591206622968,32.89828262011334,-45.01787379519338,luith_saig_aranarth
3355.7254875578005,3852.7334947711756,938.3848900153449,900.686103210246,-459.3092204082759,luithien_mindon_eirien
135.54061689334304,937.6446140374713,14.626386314147087,433.89048165373964,-1221.3680924837208,maethor_meldir_rhosc
1.583329209944774,1.9640238296020853,2.051026787770986,22.774193345604548,-21.10386117749087,magor_elvellon_caras
38.39181724632464,173.69470019167133,12.981222046436715,76.38610373707647,-198.70776463598645,malad_saer_balrog
23.976906675618,37.51523191898952,9.666329731201605,31.85504328640252,-35.72703879857243,manadh_gaurwaith_lalaith
4.914561291113247,145.64347068458707,3.4145308655750926,358.6726871149601,-495.9870656428589,melethron_panas_aeglir
43.481067920688396,65.27617857718644,49.88965070589561,77.24063303520448,-49.14609298580693,mereth_aiglos_ram
2.85909790613269,9.862181231989313,2.8092517778464137,50.82926039833031,-55.02309194634052,mindon_helegnen_galad
3.048198840627552,37.13608685152939,2.458927234460788,119.86110234552365,-151.4900631219647,mithril_suil_cugu
180.42869586651614,780.376496343316,84.45382738257213,262.57143441527876,-778.0654075095065,myril_thurin_ist
179.57197330227183,677.1854066918303,65.89571927448957,304.6509693808431,-736.3686834959119,nadhras_pethron_ulug
2.622418992042018,4.753916011792341,4.299644367184452,71.15292957607953,-68.9847822286454,narthan_cugu_mir
40.059210252066066,86.78100962954834,18.780335435517713,38.135136371150146,-66.07660031311471,neledh_eglan_gwaloth
39.01466179209837,342.15496795693457,25.21559341680377,63.4722548910363,-341.39696763906875,nestad_agarwaen_saer
0.8259234014170215,24.788731953439854,1.1232329750260657,9.317636471676762,-32.15721204867353,nimbrethil_adab_maethor
3.4000713643152807,95.6305867548128,1.1598466468251627,8.393597474350889,-99.46426621802324,nur_nidh_fuin
25.503461743859663,41.35963721169781,37.29322474450009,44.05694560539923,-22.619896328737283,ogol_saig_adab
2.4972476598832802,3.0693677775049326,1.3934039081285696,1.9920696202470591,-1.170785829740142,onodrim_hervess_firion
1.633257733978049,1.9017659820195136,2.753698830902077,29.70102826436758,-27.215837681506965,paich_Mirion_aeruil
77.24434244803982,78.98904193195584,25.489641497934368,50.8677805222615,-27.12283850824315,paich_erchion_ablad
2.8612148513753604,58.42403790804403,2.364762747996645,42.51976746089552,-95.71782776956755,paich_graw_haradrim
5.812904209207453,137.38567710085155,1.0207035281493837,24.387532996950288,-154.939602360445,panas_lalaith_bronwe
9999.0,9999.0,23.24489364052829,35.29992613949124,-12.055032498961737,parf_per_ruith
1089.5591327123798,1834.4012137178277,652.2674005736849,769.9289492081518,-862.5036296399148,pendrath_Gwathuirim_Elrim
1.7393602750457826,111.11464164316844,2.162597206828631,27.0881364029778,-134.30082056427185,pent_agor_bronwe
208.43550778976982,434.9805896238691,17.207823528156958,40.45231483028932,-249.78957313623164,per_hwiniol_nimbrethil
38.53720305657828,280.08462282463006,17.089739454524167,112.60512498061013,-337.0628052941378,perian_gwend_gwilwileth
204.0176639407366,1670.9692631189853,121.70837047690259,1223.283940608297,-2568.527169309643,perian_mir_balrog
8.084030225117134,39.33022728988957,3.206840820445774,59.51956661233728,-87.55892285666394,pethron_corf_menel
1.1649134176506242,30.089758573189275,1.6215322070879097,10.805721404015214,-38.109034352465954,raef_hud_baug
26.081126502096602,391.09943908512497,2.7224233853147535,21.692456164049293,-383.9883453617629,ram_thavron_rusc
1921.0569639887492,4803.207125470184,272.90257466326,610.5426158665601,-3219.7902026847355,rhach_bellas_alae
2.69292536113413,4.0206232116371785,2.76018825929103,53.39953246252406,-51.96704205373608,rhun_mir_magol
0.9755827083312002,16.927168387747578,2.227990822912213,32.655819917281,-46.379414773785165,riel_glae_gellui
20.421177474588657,98.82046246261729,17.74399798252923,103.90574911413407,-164.56103611963346,riel_glass_lasguil
284.2007165960704,1388.3252241649625,157.68964235310415,1316.7655595325643,-2263.200424748352,riel_nadhras_firiel
11.260440015243864,19.170694107932253,10.534546233183852,27.107743718224754,-24.483451577729287,ris_hul_minas
26.229643661116707,99.17720914073907,27.30599224021127,39.08653484748735,-84.72810808689844,ris_perian_Tawarwaith
2.5283120092355986,3.0335343562950974,2.2841093863159423,14.180667661160165,-12.40178062190372,rist_anwar_amlug
88.55402889186092,271.05908733696816,39.93506807287598,62.03488896883682,-204.60487934106806,roch_hal_eryn
9.560980837382106,67.65679194446453,4.3891295079771435,8.083127959119821,-61.7898095582251,roch_magol_luin
736.6778868751978,735.8729278331587,218.8889159506833,333.83256808379514,-114.1386930910727,rochben_roch_naer
8.531620939696603,76.33537473937822,13.426507335985452,77.41785903143797,-131.79510549513412,rom_cae_mil
4.002180289326313,12.092150820188833,1.202378809126518,92.43840623668791,-99.32599795842391,rom_lass_laug
4.537429776313684,134.12402191258403,2.8441767557784168,148.7301476229464,-275.4725630034383,romru_elvellon_alph
3.965182941467209,8.431064719448196,2.4923984201507228,15.984305990110395,-17.95778934794066,rudh_achas_lachenn
1.88088028597938,8.724790694026858,9999.0,9999.0,-6.843910408048032,ruith_nell_alph
3.0180728556386356,2.7504843400631924,1.653909540581507,22.168035280186643,-20.246537224029694,ruith_nur_aranarth
90.299200854627,282.6665268474388,57.00985270747521,115.09618265682951,-250.45365594216608,ryn_amarth_rhach
27.22156871266318,52.66250231756053,30.79024377011382,1183.3321377756238,-1177.9828276104072,saig_nagol_rodwen
9999.0,9999.0,1.9865477837170415,43.481297084146235,-41.49474930042925,salph_iar_merilin
1.1358330283120406,3.017180153329409,3.01922467189818,242.15194202493112,-241.0140644780503,sammar_luin_rom
2.0180444614965896,56.53733599396668,6.123478334836559,23.29875773175553,-71.69457092938906,soga_forodrim_aith
1.0871011850275705,1096.484462213919,4.715876751286224,152.37323121126775,-1243.054715488873,soga_galad_amon
2.791000594516526,7.914026012719939,1.1351664793799046,8.553210420895203,-12.541069359718712,suil_sogannen_bain
6.705583390975728,43.21739806174567,8.422494519648383,30.64844473787788,-58.737764888999436,talraph_anann_nestad
24.61499972617133,111.46285401437986,10.130555713503028,64.8443341711787,-141.5616327458842,tang_aranarth_gwanur
1.4011327944807448,1.3974413557824195,1.4763738000563715,36.393207668872066,-34.91314243011737,tavor_hud_parf
43.7197579941811,117.03386181256936,49.28299466770682,116.7287568013122,-140.75986595199365,tavor_luin_espalass
2.9506902532284336,431.1620146870434,3.830867791249238,23.983756099292833,-448.3642127418586,thamas_hud_cuil
4.100446034404076,4.0946188627716475,4.121619886836685,116.60265465285076,-112.47520759438166,thul_iar_lalaith
4.681491471227533,5.4285372958760805,8.255289041261522,24.58547088967648,-17.077227673063504,tinnu_maen_gaurwaith
467.512842101644,1663.0507384443858,70.17731635790054,2447.393891004312,-3572.7544709891536,tirith_randir_gwanur
2.746888600634061,1037.5112039272967,1.5116613806713406,41.72470262351874,-1074.97735656951,tobas_Elrim_salph
118.76157337643504,1412.7996056443833,143.3656122596622,544.0195991011975,-1694.6920191094837,tobas_hub_glandagol
14.44373103497297,31.20940293507436,11.295580716384183,10.773514784624352,-16.24360596834156,uir_edlothiad_espalass
7.66925698227643,47.901602147946974,16.493360838421626,35.58705025252126,-59.326034579770166,uruk_narthan_lin
3.8192415566331874,51.417398780571546,2.2955939739522,47.63701975129209,-92.93958300127825,ylf_gath_dannas
3.4967842716307698,740.637736191162,4.3844458656836,370.04675368722644,-1102.803259741074,Druadan_rodwen_bragol
1.5598562462690455,13.87593234853505,2.1355406094055036,11.938426431131672,-22.118961923992174,Elrim_harad_menel
92.41721867042168,156.39512063401347,73.18627147141055,84.08438063776146,-74.8760111299427,Eluwaith_nestad_in
1.0160807178849636,0.922647772179537,13.320180710658951,35.10178285306248,-21.688169196698105,Ennor_nimp_rovalug
0.8813212196670662,1.2418498825898356,1.288875208224303,47.38081017518186,-46.45246362988032,Rochirrim_dunadan_annon
1.7658034786303056,3.565639286616413,1.4901412141932295,6.257393006682752,-6.567087600475629,Rochirrim_pennas_fervain
2.727406227957184,66.32275833539417,2.1095335697648676,52.987163948842365,-114.47298248651448,aes_faun_melethron
2.079043825573967,6.4792752774742235,8.056215328050214,37.65823263511975,-34.00224875896979,agor_galenas_pod
170.64528589927355,211.25106478946938,16.89876199744276,58.68160628228946,-82.38862317504251,agor_gaurwaith_hervenn
5.796647681437757,67.04264746535361,3.8282127243611885,16.02931776495195,-73.44710482450662,ah_eirien_mithren
2045.7367511380994,10130.790244959066,1222.899196098481,5718.74251197797,-12580.896809700454,aiglos_iphant_corf
2.801975486946393,54.84246261866504,1.60654373556637,34.866423465972815,-85.30036686212509,amath_lobor_rhun
1.3806983303312872,1.9720779609587922,2.002797703405552,151.20485413481163,-149.79343606203358,amloth_gaw_lalaith
139.53307675134437,139.53152411406379,68.0839277530605,79.58364420358755,-11.498163813246492,amloth_talraph_puig
3.1655931009864844,228.8664913165534,2.9137051878721487,192.44869055290866,-415.23588358060346,angos_rochir_aras
3.7497229962398975,12.305657329774295,0.6586192851315141,65.29345408226584,-73.19076913066871,ank_raegdan_iaun
61.26694371649137,614.151663924535,58.222997640556855,420.57676458757084,-915.2384871550577,araf_gwaun_nagol
2.203243193108141,2.18481230928318,6.77216311344679,45.27667255437776,-38.48607855710601,aran_lin_gwaun
9.230229857532914,23.119988003908666,70.44827058268687,168.21955397859577,-111.66104154228465,badhor_mirdan_hwiniol
1806.551389589986,3179.136474808437,210.5343930086014,578.5274747901003,-1740.5781669999499,bass_thamas_galadhrim
1.4046118212750525,2.250122654796123,9.283110986258357,14.782774351157537,-6.345174198420251,bellas_nell_amath
6.1230081840586426,28.360145019597724,2.8336433622901995,14.813727612580045,-34.217221085828925,bellas_rochben_aith
2.1791959236159837,321.38411480913226,2.2399242084131745,165.3459090108371,-482.3109036879402,bragol_gwathui_gobennas
6.230876438069951,130.16388836634894,1.521411899502746,51.461433845810035,-173.87303387458627,bragol_ninglor_ank
3762.0095794718495,23510.633238603506,134.58428272045333,2508.440838353842,-22122.480214765048,braig_dunedhel_elu
7.372320799460649,37.79835836681351,4.296820984415733,16.518174106581114,-42.64739068951824,calad_suil_badhor
12.13680171070529,106.48613572196554,3.101953915414119,29.58521545731025,-120.83259555315637,callon_daen_harad
2.3594371862385835,64.6683459604581,1.1738067131215564,10.0657878438243,-71.20088990492225,callon_pess_hand
0.9954079617882121,157.81646732284372,3.889336234817938,84.71605225627175,-237.6477753825093,caras_uanui_merilin
4.0062213753518465,8.677023811007354,4.853335038965635,76.85419978246516,-76.67166717915504,celeb_Ithil_cuin
12.43735961564078,115.76275777294586,9.154204664548304,74.26618406670889,-168.43737755946566,celon_agor_elu
2.8921273227219118,79.52700303995408,1.7723941296917292,7.038760299106416,-81.90124188664686,cirdan_araf_maecheneb
10.372386917796835,118.69383104415023,3.5079144663420174,179.62309935834975,-284.4366290183611,cuin_corch_nothrim
63.66619785930632,63.37044248863713,42.64766141771259,69.49371426526999,-26.550297476888204,cuin_gondrath_aith
223.1960324774408,163.04007413641682,48.510112686878934,121.35837365974376,-12.69230263184079,cuin_pess_uir
5.85671096958392,130.8341111142681,1.4115487440198768,53.9856397970843,-177.5514911977486,cund_Mirion_dunedhel
55.62456162436245,65.87700026664774,41.52692346823287,67.37382568562496,-36.09934085967737,dirnaith_heledh_minas
76.03516893636818,234.31077637994804,14.878000284293648,45.069926857710286,-188.46753401699652,dol_mirdan_adan
7.1405807995399275,141.33661854751574,2.7464053020831463,93.34273492590134,-224.792367371794,drafn_achas_rochben
11.8604725308688,13.276884911072093,5.243306122640466,11.04878979921725,-7.221896056780075,drego_amlug_galadhrim
1033.2191695843705,1012.59454972239,172.84679137762856,176.52002756563277,16.951383673976352,dunedhel_min_hub
0.6987109826456618,74.86490765327854,0.9372826049982645,47.529763428415876,-120.75867749405049,edlothiad_celeb_menel
1.3069810799651838,5.806185345478482,16.692116815170973,318.4126624153666,-306.2197498657089,eilian_hud_lossen
5.250878031809763,42.28448657501022,1.1235124140838044,170.08822359404724,-205.9983197231639,erchion_lend_lain
1.336255459190187,8.708569927940983,4.351674253971707,12.703890106058903,-15.724530320837992,eredh_nothrim_hador
2.375023833861031,4.004270259871723,1.2099941307330457,167.22037643559676,-167.63962873087442,espalass_ryn_ist
4.495336986606978,2226.273103805812,3.131667336255114,34.198804646483445,-2252.8449041294334,fast_cenedril_pod
1685.4555882328325,2738.0870754045636,189.40026797064738,434.4316922109463,-1297.6629114120303,faun_heledh_onodrim
1.2985832617779864,27.821676397508636,1.7064170058159194,11.31620228061361,-36.13287841052834,firiel_tinuviel_ennorath
9999.0,200.29905359111424,15.780355210546194,118.34788232704197,9696.133419292391,gador_galad_myril
1.5304804983943863,5.60088512004503,19.398960660477645,354.0951464234362,-338.7665903846092,galadhrim_bellas_amarth
5.245951090491969,73.07641543023256,1.2480190831535403,62.98802255649446,-129.57046781308148,gath_laes_gaur
4.350865620437897,55.826559288968085,2.3303015006414283,77.04586198934302,-126.19125415723177,gaurwaith_tamin_ungol
152.7708688035903,471.6264217040696,73.76147666586154,304.1652102336512,-549.259286468269,gaw_hador_peredhel
82.87481248380284,160.7810522670957,27.929245432790914,57.73281665794624,-107.70981100844818,gellui_maecheneb_raef
64.93284203902293,91.91545991787036,13.23190954716397,75.67242860808295,-89.42313693976641,gil_mithren_luithien
8.59005040659329,30.685909908014473,6.05140532249489,14.28377913482243,-30.328233313748726,glandagol_dunadan_min
2.1845163117597517,2.3045215005426285,1.493102227086364,74.02820866226682,-72.65511162396334,glass_menel_rudh
19.435249538180148,27.222285639381422,10.224878716328222,23.64050255579118,-21.202659940664226,glass_nidh_cenedril
4.680438447607414,130.4721996668217,3.2763302103934064,175.12586126023143,-297.64129226905226,gobennas_gondrath_puig
13.653277550964305,36.363752283943455,10.315309709223209,33.82551860041016,-46.22068362416611,gond_Mirion_lain
8.975324636077614,99.01892708445467,19.322926827276923,19.313619786733685,-90.03429540783381,gondrath_haudh_mund
1178.0213010877337,1491.6416468880482,737.8079180727386,1196.4085820750115,-772.2210098025871,gorn_lebenedh_bregedur
15.34664307918432,59.22794470736337,4.016973340981264,19.67859267178632,-59.5429209589841,gorn_narthan_agar
2.191474796440253,2.9369594142509237,0.735210490119877,2.3403978152681146,-2.350671942958909,grond_ogol_pennas
1390.5672040545503,2721.740123064252,1181.4986679718336,1421.0495695813088,-1570.7238206191778,gul_celon_gond
324.0720707882514,2758.1833441540934,52.50603234208505,306.9961201877667,-2688.601361211524,gul_eirien_anwar
9.21099704617978,11.480471183190192,6.708092405025611,14.82738134890518,-10.38876308088998,gwanur_Gwathuirim_Rochirrim
649.3098204244669,4467.647327724403,408.87895796320294,2255.788348183484,-5665.246897520217,gwanur_thul_firion
37.15608094534112,91.89153138860677,4.167826589669633,68.97542704884518,-119.54305090244121,gwarth_bellas_glamor
8.123526506886098,34.793626041996234,2.319813850532275,70.72637936223815,-95.076665046816,gwend_grond_Mithrim
250.10007549833,507.2187970994519,52.9291036938811,247.75635839780458,-451.9459763050453,harad_archam_cae
2.0194066401378823,2.4664240607299988,1.1826476858506996,9999.0,-9998.264369734743,harad_rochben_forodrim
2.7958025124778856,1566.4999885190261,2.0280474633661214,291.1161949240024,-1852.7923334671846,harad_tirith_mithren
4.091515811702836,11.763248220450318,3.5343815012310698,89.41209477584799,-93.54944568336441,haradrim_fae_maecheneb
1969.541757732585,2646.1129377408047,473.7275856139401,1176.3664908551905,-1379.21008524947,haudh_pod_maecheneb
3.9599633504201477,16.832515827436662,1.3789876811110677,24.92773129617367,-36.42129609207911,helegnen_faradrim_cae
64.77620015500649,108.44932869539795,14.307277853904155,48.000721616871786,-77.3665723033591,hervenn_rhosc_honeg
41.777832740957244,236.52156248802623,51.053172398675734,157.28320246436311,-300.9737598127564,hervenn_tang_callon
1.4973012512812147,143.94996215244424,4.4594968601350455,206.0589663737635,-344.05213041479146,hervess_bellas_aiglos
13.926820178917348,29.60045760425162,5.6459151966868255,29.968464303058887,-39.996186531706336,honeg_fern_saig
247.83805402675856,1084.5229979794278,102.31202226543247,531.0756064566768,-1265.4485281439138,honeg_romru_soga
7.693089006419901,473.5188167085366,3.6209595522037263,141.420195027257,-603.6249631771699,hud_bregedur_rist
9999.0,257.58654878399307,28.921767667199468,91.4430789934901,9678.892139889716,idhren_aear_min
4.0897840293574586,12.509721419584384,8.315958900644212,23.75257113557631,-23.856549625159026,idhren_paich_merilin
13.580324694739526,28.878103497463425,8.27205383763734,17.24337014921939,-24.269095114305948,ithron_andrann_lebdas
630.2044783533266,717.5988545288958,203.81218221231273,149.17246990602914,-32.75466386928565,lacha_Ennor_ogol
2.0945622171730296,4.806868580816582,5.064673550559646,14.220257486449492,-11.8678902995334,lachenn_dirnaith_gwador
0.739793076492766,47.72486590263463,4.098194341726169,40.51322653002327,-83.40010501443898,lachenn_imlad_cugu
7.782104430849071,35.545357695557506,4.706269013225637,14.86221137695352,-37.91919562843631,laer_rusc_uruk
109.99701797294848,796.9562771910292,144.29459643240457,315.7009704623091,-858.3656332479852,lain_imlad_salph
22.958229829542795,23.55746617434196,67.9652482054019,174.08067723966255,-106.7146653790598,lain_tinuviel_aduial
4.748256408399773,35.04574650173609,2.826306193691744,38.90775174611406,-66.37893564575863,lam_aeruil_muinthel
0.619620176157874,0.7579726501460181,1.1713313530094323,122.6277633919841,-121.59478451296282,lam_anann_gador
223.4278098363034,497.2997337461687,95.27075287484793,191.82790508215024,-370.4290761171676,law_ithildin_andrann
11.288909003858159,50.797715736671655,8.334180701829904,24.360643631512993,-55.53526966249659,law_pent_sammar
1.3372576765488333,111.30757788196688,1.4934317875880465,4.523640578107024,-113.00052899593702,lorn_thul_gwathui
1105.0190061438639,1109.147078831565,195.43897297328644,201.18008806676366,-9.869187781178425,loss_iaun_gwael
454.08920577332043,544.6488826746007,20.654601103324726,164.58794161046328,-234.49301740841884,loss_laer_amloth
95.63849123979777,168.33647199041857,29.28666890217558,99.1374989353116,-142.5488107837568,loss_toll_perian
11.882247618875606,2208.556619666534,3.7599506162636276,181.4485714347187,-2374.3629928661135,lossen_aear_faun
160.56314406382677,409.5129326217717,42.209010897353586,195.80669590848908,-402.54747356908047,luith_fast_aear
1.6537717485958012,9.116477777195115,10.102558096433718,19.592823247243818,-16.952971179409413,maethor_tobas_laug
9.482277734090106,685.1670129486865,5.470250917278476,96.17495013528377,-766.3894344326018,magol_mund_baug
9999.0,9999.0,9.090670209499574,29.81279235546838,-20.72212214596766,magor_hend_amarth
2.6345425138269984,163.05325776220224,3.0073026169528845,84.6466065276205,-242.05801915904289,melethron_graw_imrath
1.0157327166785806,1.1124311390039818,19.70308657468804,28.07843103221317,-8.47204287985053,menel_hervess_lend
