ts_rise_time,ts_decay_time,ts_asymmetry,ts_n_peaks,ts_peak_prominence,ts_slope,ts_r_squared,ts_curvature,ts_autocorr_lag1,ts_mean_change,ts_std_change,ts_max_jump,ts_g_minus_r,ts_r_minus_i,ts_color_variability,ts_duration,ts_mean_cadence,ts_cadence_std,ts_early_late_ratio,ts_early_std,ts_late_std,ts_stetson_index,ts_powerlaw_slope,ts_powerlaw_r2,ts_decay_deviation,ts_tde_fit_mse,ts_color_tde_dist
1816.2271000000037,647.8441999999995,2.80349360535306,25,2.6194166108,0.0018887269130877927,0.42060386654023213,1.8926859678786049e-07,0.6414434226608468,0.014391164532374106,1.6776914009750186,6.06024834,0.42380471207264964,-0.2726714821405229,0.7640198593234959,2464.0713000000032,17.72713165467628,31.529191923226904,-0.8475448025015819,1.2916175233442595,1.4901832624724767,0.6447513936726683,-0.3950711904544867,0.04904137891457374,1.2749288095455134,0.24278656379728014,0.5238047120726497
444.96340000000055,2128.0858000000007,0.2090909106715017,11,6.52140309909091,-0.0042769221700334654,0.2111041339439943,-5.180585388133296e-08,0.9063439382610223,0.005472684722222193,3.383713798594309,21.689293810000002,-0.3433145705570295,1.597312251422414,4.637227533250141,2573.0492000000013,23.82452962962964,52.615522664058894,-0.5241526259426937,9.94513784648814,1.3226355867527706,0.9139638375062165,-0.5861889853611083,0.5379266187834156,1.0838110146388917,0.5801646785571619,0.2433145705570295
1197.8843999999954,690.4303,1.734982347458059,14,2.2720519864285715,0.00036700144233033305,0.029992339242170016,-1.6376164075062903e-06,0.5828099779452398,0.0002889833050847632,1.1227284194121958,4.909123409999999,-0.34622160331797236,-0.17325562336774186,0.422073149753208,1888.3146999999954,16.002666949152502,43.57359677255025,0.018555596213019786,0.5922872305750778,1.4603987638968736,0.5864176935081736,-0.6677605310567771,0.23128457458008436,1.0022394689432228,1.179047358574927,0.24622160331797235
1864.1869000000006,349.0804999999964,5.340277805827716,18,2.6567075194444447,0.000953342043986812,0.14071942578289182,1.4532344651374903e-06,0.5979936275440113,0.03332426379746834,1.3780240778965798,7.040597250000001,-0.41508331729965164,-0.10481091071193138,1.3117583838629674,2213.267399999997,14.008021518987324,37.79165839957649,0.008863631070329801,0.4917588918347392,2.051615052217205,0.5817520094329695,-0.546989090264018,0.20184781699831467,1.123010909735982,0.3055692855192802,0.31508331729965167
1930.0607999999993,627.4104999999981,3.0762328160553207,11,2.192646537272727,0.0005615453132775866,0.1933968567516765,-3.493148193891613e-07,0.5419630127697579,-0.0049832647826086925,0.8747782619534606,3.03454029,-0.3349357319230769,0.273488128125,0.37313916088610055,2557.4712999999974,18.53240072463766,47.522369562874246,-0.34313426058537605,0.6653145155630591,0.7889623688532582,0.5433187884351139,-0.412239962054658,0.16216541679798582,1.257760037945342,1.0666250010075624,0.2349357319230769
361.97609999999986,753.1803,0.48059687062185663,9,2.0942363033333335,-0.0002542659583158078,0.004245741348837977,-4.124054331721492e-06,0.6360032599573711,-0.0003395659595959747,0.8927437984322341,5.37397453,-0.17382374992727273,-0.5597502552,0.3043784499141536,1115.1563999999998,11.264206060606059,34.102379414762915,5.754713377921541,1.3103434180448168,0.4409532766353568,0.6399743945443288,-1.0226788817037646,0.2877508904861602,0.6473211182962353,0.6054003436164611,0.07382374992727272
1143.3703999999998,802.1670000000013,1.4253520597911375,12,1.7685029366666665,0.00049821916206517,0.08195647295269691,-1.9289334009995276e-06,0.8190731797331177,0.004441754785714275,0.6749772437895087,1.7953910100000001,-0.5366434730588234,-0.21648957719117656,0.5261240962377886,1945.537400000001,13.896695714285721,39.50692504081504,0.21048839949034237,0.7157497986679037,1.1799315301973696,0.8209983839659946,-0.6339998032659958,0.4972429833701113,1.0360001967340042,0.4595059673734288,0.43664347305882345
920.1686000000045,247.73769999999786,3.714285564357612,11,1.94376466,0.0039221907684434225,0.5243326722445798,-6.322436871045189e-06,0.644041882364496,0.07522121956521739,1.4765740611923537,3.40700691,1.4095495640909088,0.4949359254545458,0.3114017452812279,1167.9063000000024,25.3892673913044,52.9858488950136,0.4500149887093769,1.5681431952376441,1.041092431477325,0.6408614492509745,-0.4237733710088477,0.22980875268956447,1.246226628991152,0.010136799266982518,1.509549564090909
363.786500000002,1836.5708999999988,0.19807920185341618,60,2.359268683333333,-0.00010726929604014622,0.005505729376848603,2.1220623242822138e-07,0.3903320225400771,0.002047120571030643,1.0364489856407275,7.668536560000001,0.09369264549617273,-0.07697686555939576,0.167836193787247,2200.357400000001,3.064564623955433,12.877151390660575,-2.6482071785166474,1.0763824607409844,0.768518647351706,0.3904971719668827,-0.33837343714568935,0.1395407828837757,1.3316265628543107,0.9648275607395833,0.19369264549617274
1833.1754,461.96020000000135,3.968253889225643,19,2.1981426231578944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723621424418607,0.005791357936664965,0.0,2295.1356000000014,12.473563043478268,35.42537456734438,0.0,0.6530140688719941,0.0,0.0,-0.7320791016227567,0.3622499918854817,0.9379208983772432,0.46806520628889464,0.15723621424418607
1340.586000000003,177.89770000000135,7.535712517041354,6,1.8802994349999997,0.0009791093584595601,0.4309101721705989,-3.2483208965500246e-08,0.5819134004038459,0.0063246898876404495,0.6758717458210052,2.46636019,-0.061293539699248056,0.008438994758771912,0.2713200340983826,1518.4837000000043,17.06161460674162,44.008937325756264,-0.1772005883863707,0.6395247896653379,0.5459031853545748,0.5874127023173064,-0.731909809419465,0.19202079721436294,0.9380901905805349,0.10069187143381136,0.03870646030075195
1521.9075999999986,782.4902000000002,1.944954173931452,16,2.7862977275,0.0012603579833335686,0.4097869986193539,-1.25358181939364e-06,0.6350200482254591,0.01344166495798319,1.2863798193957272,4.53567516,0.39117438262987014,0.26534488784285726,0.27826474289550807,2304.397799999999,19.364687394957972,45.0009089409539,0.19747129322161466,1.0414347307746112,1.2767846915963958,0.6349479125627799,0.0037362152561150157,8.31374635273429e-05,1.673736215256115,1.181175114568632,0.4911743826298701
1916.6671999999962,307.6696000000011,6.229627944079331,16,2.17784694875,0.0009470855155426713,0.2859631277762834,-1.6570516402058533e-06,0.6845723918746113,0.0054343123214285775,0.9315767185519848,3.9588067399999995,-0.3248631825,0.17301794243902435,0.22323841079629436,2224.3367999999973,13.240099999999984,41.19629126231872,0.14893892454498361,0.8844062982646247,1.0388019646895834,0.6866598870090972,-0.40794612213463033,0.5349072699894637,1.2620538778653696,0.5851815717632155,0.2248631825
1688.6463000000003,544.4137000000046,3.1017703429988677,10,2.0358490490000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2859456877991453,0.3504003741959064,0.7458277897625969,2233.060000000005,13.86993788819879,40.376478880879446,0.0,0.4498643993831112,0.0,0.0,-0.9032790499468007,0.45848763846283325,0.7667209500531992,0.3032452156354798,0.1859456877991453
1479.4040999999997,826.199400000005,1.7906138422441997,14,2.447783662857143,0.00041615761350412376,0.06172933176042676,-1.4529924407203543e-06,0.534189039194973,0.006797249836065562,1.1396561253040198,3.6959982399999998,-0.8080707486600496,-0.16216180351501652,0.10073481109629306,2305.6035000000047,18.898389344262334,41.00956789726812,0.6233931725505935,1.1324874365804967,1.153645923662136,0.5346961697497771,-0.4344786200274185,0.44403831962791357,1.2355213799725815,0.4569125820704919,0.7080707486600496
1477.7248999999938,394.19480000000476,3.7487172903163692,13,2.7014618961538464,0.0007981563836656819,0.13226379084765158,5.918560694363608e-07,0.5419771211391945,-0.0013261089075630162,1.242752518119425,5.52827629,-0.16644366848214284,-0.5350122320566502,0.27880432596242066,1871.9196999999986,15.730417647058811,40.861248313054716,0.1323170061001828,0.6514907401073936,1.6204840655539792,0.5463074414419258,-1.0749475088213698,0.3352346219170062,0.5950524911786301,0.5686622732498701,0.06644366848214284
1020.1071999999986,848.5003999999972,1.2022471503578909,18,2.15105942,-1.9780546282928815e-05,7.38092203052971e-05,-1.49414979794386e-06,0.7035327328282492,-0.009759187785234909,0.9642409907741004,2.65387516,-0.11397132457142857,-0.39152304568067225,0.4324880577586857,1868.6075999999957,12.540990604026817,33.43049817983557,2.3979053811752813,1.3818068446695944,1.0885905150218813,0.7062881644337422,-1.0593617211280895,0.44284051180634076,0.6106382788719105,0.286017060942398,0.013971324571428564
1969.2819999999992,371.1987999999983,5.305194809218296,17,2.0386325494117643,0.0005665266441046557,0.09979977517871845,4.635108982058589e-07,0.5990751348288487,0.0030626852816901585,1.0612212299659618,4.6400925,-0.33786113942857143,-0.2189481554199133,1.0005934807871604,2340.4807999999975,16.48225915492956,37.19506152726372,-0.04553915215171238,0.4581731493465895,1.5158963552109712,0.6018582815284947,-0.46252377757490803,0.3333747561625947,1.207476222425092,0.8423346724313304,0.23786113942857143
1018.2440999999963,1376.563000000002,0.739700320728504,17,1.9287068035294117,-0.0001983568018277284,0.024766763544560616,-5.301020196029006e-07,0.5491232317920064,-0.0141011069798658,0.8508843643226647,2.92201135,-0.15786650331034488,-0.08323207697536938,0.3854585985100548,2394.807099999998,16.07253087248321,43.13063097724084,-17.521099361038953,1.014791956300444,0.6480624526902569,0.5420939866982518,-0.44995138684916897,0.1969433121041977,1.220048613150831,0.8856133367767638,0.057866503310344874
691.2549999999974,1257.6381000000038,0.5496453983888857,30,3.1040447339999995,-0.006965007412303824,0.6327237013668563,-7.236868122269413e-06,0.9125055912672854,-0.025356052941176477,2.127032378248047,6.40993166,-1.6940331418181822,-0.010259659705882829,2.207867940269162,1948.8931000000011,14.33009632352942,35.79495408099258,-3.2134825216713523,2.589413374779745,3.0214626579162114,0.9178217683062181,-0.21205419904596112,0.14887247663087905,1.4579458009540387,0.423713194369553,1.5940331418181821
1206.2793999999994,1374.411199999995,0.8776699369324875,14,2.1360315585714282,0.0002405218208151058,0.059725552857844526,-5.478378341622716e-07,0.2820816128792036,0.001156990116959077,0.9756256032348337,5.001522899999999,0.10062662197674421,-0.1282632655481728,0.13406495820492498,2580.6905999999944,15.09175789473681,35.64582026422199,0.19361481772287106,0.95296646039826,0.5886296140777638,0.2833521698100599,-0.8347366719869312,0.366019924932945,0.8352633280130687,0.19466987210460862,0.20062662197674422
765.7255000000005,501.94719999999506,1.5255100232552503,13,1.9528909061538466,0.00034419582082505907,0.010276283189665735,-3.916018247129147e-06,0.7091648205271539,-0.00131867935185187,0.9255428440985564,3.49409138,0.005159618804347621,-0.2004457129043477,0.17916530689658883,1267.6726999999955,11.737710185185144,37.636784977167935,4.379375414655677,1.485861547791469,0.6077646262429861,0.7130005144817139,-0.7497138873095962,0.37633400927622107,0.9202861126904037,0.6018004587247577,0.10515961880434763
1487.8435000000027,69.70070000000123,21.34617423552753,7,2.5247784742857142,0.0017316235682716587,0.3876835798010184,3.5921286859572112e-06,0.7380614281918715,0.04504934301204817,1.0683074238047714,4.52834354,-0.10534289175757575,-0.20536642915151515,0.3930527318911534,1557.544200000004,18.765592771084386,48.46744442724074,-0.3117322874748987,0.4865380971907843,1.886542663082171,0.7317413550885773,1.2565776152223702,0.1912664089227847,2.92657761522237,0.6100945530559946,0.005342891757575741
1826.7462999999989,424.4843000000037,4.30344834182442,11,2.493890086363636,0.00012302190339363837,0.009823935172096955,-6.476078542284399e-07,0.25710560422176787,0.010608298278145701,0.9876985413788519,4.98860178,-0.1357437189285713,-0.007607204785714361,0.07692358607133887,2251.2306000000026,14.908811920529818,41.019787082766264,0.5162869876519883,0.5452480200499992,0.9936602891918411,0.2570780090207642,0.3807698896708049,0.23827190601406575,2.050769889670805,1.5836815914869644,0.03574371892857128
2243.4340999999986,28.16030000000319,79.66652710853484,11,2.12853318,2.0534899374199982e-05,0.0003068858869350036,-5.940178423574246e-07,0.5579956626283443,-0.0029216331764705837,0.7712238199979273,3.95265762,0.07390352766666669,0.20206398890243896,0.0004896110527948805,2271.5944000000018,13.362320000000011,35.05004536716944,0.18580932790650953,0.42691133788445407,1.0478646829787195,0.5603024002804747,0.0,0.0,99.0,99.0,0.1739035276666667
971.2913999999946,886.4213000000018,1.0957446408863891,12,2.9084523150000003,-7.551308099995641e-05,0.0004388894174856094,-2.416645187023311e-06,0.7738649958132356,-0.001298118561151071,1.4252155311333743,12.48576288,-0.20909574169354833,-0.4745911212118572,0.8030585206426614,1857.7126999999964,13.364839568345298,37.036446668769294,0.06102610045896958,0.49476751772036853,2.862483477680665,0.7785798785421061,-1.1158014831656637,0.5652842274886015,0.5541985168343362,0.2519721973543952,0.10909574169354833
481.81320000000414,1371.6133999999947,0.35127478084368247,13,2.1618291984615388,-0.00047025588287453036,0.06597137269499587,-3.754286627692624e-07,0.7258962972004015,-0.0023695031999999916,0.7571266013837986,2.8835203700000003,0.1745687898333333,-0.21061037040243896,0.06947369322722086,1853.4265999999989,10.591009142857136,33.95625104379229,-17.74994711056286,1.294807910572047,0.4592849247572238,0.7298023566164995,0.03770411440351022,0.00027402548777572444,1.70770411440351,0.358350676485193,0.2745687898333333
1183.5599000000002,1140.931700000001,1.0373626130524491,13,1.816108908461539,2.5624526060130973e-05,0.0009462745472700864,-4.106230220337218e-07,0.5055640004469515,-0.00023730807909605844,0.6685190406783925,4.00280856,0.06713659589147283,-0.003344111447028425,0.06626261622876367,2324.491600000001,13.132720903954809,43.494035399420525,-55.88698803471443,0.7824023013556686,0.476444767057489,0.5083187766288627,-0.1428068302143926,0.05343874342569267,1.5271931697856074,1.2921586293032443,0.16713659589147284
1216.1449000000066,1187.9815999999992,1.023706840041074,18,1.9198523549999997,-0.00010637048287779562,0.008927849636407003,-5.402263413427179e-07,0.5769987844449699,0.0012977859659090883,0.8632798860822639,3.7655019700000003,-0.1195777125525525,-0.09897122189189192,0.42691559518531913,2404.1265000000058,13.659809659090941,33.19052256043835,5.90022157160287,0.9555879677122799,0.8957648410913018,0.5802128209285391,-0.32543888949064775,0.20282425428394102,1.3445611105093522,1.256464530598513,0.0195777125525525
2124.6713999999993,72.59060000000318,29.26923192958299,12,1.7929010374999999,0.0012237626460811753,0.5485969445392663,-3.169223235976147e-07,0.8147097577941805,0.009028243028169014,0.7023952484566088,2.72491681,0.11305528643956048,0.4492680497142857,0.358472587358288,2197.2620000000024,15.473676056338045,41.81049503537291,-0.7371759215485558,0.9762182260918856,0.4876067576293724,0.8184209459850921,-0.19915285260523075,0.0788772006967549,1.4708471473947693,0.4826196451916276,0.21305528643956048
122.70999999999913,710.4265999999989,0.17272720119534843,11,3.0031202509090904,-0.001683348355417945,0.07398116590639156,2.289712495490693e-08,0.36159618553762224,0.003330752631578931,2.293346979274186,10.89357073,0.338622399,-0.292719609625,0.049315985143962404,833.136599999998,10.9623236842105,25.033295857626836,-10.804441153842344,1.712061386595242,2.1155763805164742,0.3656442406854329,-0.6218596526798886,0.6664084394122177,1.0481403473201114,0.7255608694778918,0.438622399
2550.548999999999,288.6814999999988,8.835165785297471,16,2.185962990625,0.0006629918627408857,0.21871676239241417,7.47595348884309e-07,0.4560865980443152,-0.002621010072463771,1.1522791952575462,4.706577589999999,-0.2714602459302326,-0.15248078125726744,0.13273423436630338,2839.230499999998,20.574134057970998,47.64802128409895,-0.6296381004580711,0.8455509794886699,1.0657879094055274,0.45929183498470766,0.0,0.0,99.0,99.0,0.1714602459302326
1838.898199999996,828.2059999999983,2.2203391158680432,19,2.219710264210527,0.00032778072412057455,0.061687939817311674,-1.0937916530299618e-06,0.559066725015041,0.005684541566265063,0.9710566833026912,4.13945043,0.08572866722058847,0.35521810688157884,0.17504821355768296,2667.1041999999943,16.0668927710843,48.790346621719095,0.36123545036007243,0.9385402370577872,1.0358300082459893,0.5601259587330112,-0.4460793635273361,0.20180750915132817,1.2239206364726638,0.45968970332336007,0.18572866722058848
1164.4789999999994,710.4860000000044,1.6389893447725905,15,2.1211687046666663,0.0002462099583793958,0.022353764994786012,-6.103704824310098e-07,0.41181610338731,0.0014431287121212137,1.047677392077163,4.153453440000001,-0.15310311515151515,-0.09358640025078374,0.36511407700885995,1874.9650000000038,14.204280303030332,38.14535736520031,-0.045325058547487425,0.7302633516643833,1.0835899081864668,0.4143027329355868,-0.5648634097964036,0.41324978720363215,1.1051365902035963,0.8130451888022757,0.05310311515151514
196.43670000000566,651.2305999999953,0.30163923037955337,9,2.729080582222222,-5.0235614170608294e-05,3.07308883466067e-05,-1.2337315418487707e-05,0.550952023674838,0.056790267428571406,1.488307117366906,5.02927399,-0.4996804783091786,0.20860590537267065,0.4438363718727609,847.667300000001,12.109532857142872,35.24893391564752,-0.1066836424416515,0.8789848876504146,1.7887907743935012,0.5233764958773687,-0.4541658874051798,0.2030421847927386,1.2158341125948202,0.8109121254790135,0.39968047830917863
594.7422000000006,1514.1505999999936,0.39278932760856805,17,1.8975427870588235,0.00015191062678882793,0.015184381276792249,-2.7377974739521265e-07,0.01466945048620748,0.0005809243971631275,1.0298089667873789,3.85139491,-0.27235121151515157,0.2567609063636364,0.585987057221567,2108.892799999994,14.956686524822654,41.69705581570057,0.24661106301568925,0.6528885064778279,0.7975597562923463,0.014772596985167929,0.045180144235227045,0.0005696395022042366,1.715180144235227,0.7605912489117889,0.17235121151515156
1542.5103999999992,245.57370000000083,6.28125217475435,5,2.378515788,0.0035278236664411616,0.7521780053711518,1.4042462212784529e-06,0.901867115015052,0.08644992617021277,1.0455991692663498,2.4500593200000003,0.7039306881818181,-1.114427511188811,0.7099924933986559,1788.0841,38.04434255319149,73.02312208417176,-0.1732866321945159,0.6555479319525607,2.2118188152485847,0.9052229484024942,-0.25033089515864243,0.6477014353716904,1.4196691048413574,0.2249747052634862,0.8039306881818181
167.40110000000277,3462.3455999999933,0.04834904393036693,24,1.9209730208333333,5.88475073778554e-05,0.006376265232142753,-5.200385284854817e-08,0.01718810461859665,0.004252887756410246,1.0795936386977745,4.51862035,-0.3700079304453442,0.45861199765413535,0.3345220552327178,3629.746699999996,23.267607051282027,56.08834314859026,0.1846093877567851,0.7807859635498322,0.7378510220074083,0.017267147064808683,0.31004314792364157,0.020510575484652845,1.9800431479236416,0.6697022805930516,0.2700079304453442
1713.9409000000014,123.27100000000064,13.903844058712528,18,2.3507628766666664,0.0024766239683546914,0.7000214827492278,-8.657962796506804e-08,0.8035939272488438,0.004874419032258061,1.0134288571278622,3.21375886,-0.36996615470588246,0.6331632312773111,0.7282762939343637,1837.211900000002,11.852980000000013,37.43498392264003,-0.1884286344882437,0.8258233846759668,1.1856854293233035,0.8074310683369645,-0.5216115210580192,0.09339716928761649,1.1483884789419807,0.1416615645186952,0.2699661547058825
552.0446000000011,1644.536199999995,0.3356840649924046,16,2.9190786175000003,-0.0016493819099625295,0.1591881555376579,5.591009292684344e-06,0.8749571926066682,0.01377131872340427,1.2356983386875264,4.82995414,0.16045061197916666,0.12029328018749996,0.9024461318597714,2196.580799999996,15.578587234042525,29.971974457063382,-0.5991687504300186,2.2323672558465533,2.2041462571181563,0.880165552388673,0.2244717627529218,0.15148120638750778,1.8944717627529217,2.370613163511934,0.26045061197916664
290.16539999999804,1555.0415000000066,0.18659656230012586,18,1.9752560316666663,-0.0006056991727572926,0.13540479052340493,-5.092335252383697e-08,0.38169396014623275,0.0005916443884892047,0.9873218471560404,3.6222514099999996,0.12814222399038466,-0.15265872031250005,0.07171033511419611,1845.2069000000047,13.274869784172695,31.376636414325333,5.67329843575186,1.0267013800562148,0.617092947611663,0.3801097619367514,-0.40384898609289743,0.13343991837659375,1.2661510139071024,0.719003811254873,0.22814222399038467
1136.6039000000019,1050.8640999999989,1.081589797561935,25,6.1092656416,0.002714979863590445,0.030391856726958974,-9.309768641220859e-06,0.8904467650590107,3.7030110497250594e-05,4.498400892309995,39.05965359,-1.1719262848000005,-0.369574676336363,1.3561257525959238,2187.4680000000008,12.085458563535916,38.764845034099835,0.0526291560651669,1.6677496787001225,12.362857022996222,0.8942433530375994,-1.1062003905554916,0.7225757288606899,0.5637996094445084,0.3019478112140192,1.0719262848000004
1173.5413000000044,0.0,117354130.00000043,4,1.8056154075,0.0023630200986686353,0.5094816224628949,4.303397388303467e-06,0.6396505216250988,0.10365845448275864,1.1238971427992999,3.78214389,0.16494045999999996,-0.13678883388888874,0.3526699661831232,1173.5413000000044,40.4669413793105,63.97334834856208,-0.030879596047523477,0.584142057841821,1.178571796018519,0.6282836075661702,0.0,0.0,99.0,99.0,0.26494045999999993
2138.6740999999965,38.37329999999929,55.73337561966992,74,2.3187121154054053,2.0105633288866658e-05,0.0002156521839389417,-2.6515772418085877e-07,0.3302345077452361,0.0003451119425287336,0.9940398601975918,7.27078043,-0.10865160529173722,-0.0017035742852829494,0.3712818321617054,2177.047399999996,2.5023533333333283,11.330577969478968,0.005877175541231566,0.6988990035987249,0.9750197597508726,0.33059452671017947,0.09933606538322669,0.01154027211543635,1.7693360653832266,0.784007728736013,0.00865160529173721
485.27390000000014,686.0097999999998,0.7073862398556666,17,2.683802073529412,-0.0001641341717841982,0.0012019409713199453,-4.512487379954503e-06,0.5632870468457487,0.0009779215384615478,1.465001704301964,6.29554258,-0.24205730395833333,-0.2251824952445653,0.5853400232006072,1171.2837,10.010971794871795,27.77959051563267,0.32468508680577907,1.0981164941890902,1.858033867871147,0.5671327180380923,-0.5131530795594328,0.3375787268587177,1.1568469204405671,0.8239941900314833,0.14205730395833333
1170.7171999999991,809.0322999999989,1.4470586471385805,16,2.9352972231249996,0.0003686562788153844,0.017265035629761335,-1.757854488882486e-06,0.6181990166663099,0.0026868583846154015,1.4134030606744281,5.88933112,-0.5113923508045978,-0.1427419392995689,0.7655190986873655,1979.749499999998,15.228842307692293,38.81710443196575,0.6702896448553817,1.532844880926469,1.6761888109566976,0.6223087174795047,-0.5065348425851451,0.3643992803179083,1.163465157414855,0.912278395644315,0.4113923508045978
1957.538800000002,819.5718999999954,2.3884893761183363,16,2.252991589375,0.00011580066580410789,0.012694715652469515,-1.41720281206198e-07,0.3622775479243887,-0.005311255260115605,1.0129328350771556,4.9619082,0.08204769418124003,0.15236949513513515,0.09391746614773111,2777.1106999999975,16.05266300578033,42.7788745669702,-0.2851426166434372,0.5304338242786452,1.0856655081496975,0.3633951703234398,-0.9178492304914985,0.3996198356598974,0.7521507695085015,0.37125032580081263,0.18204769418124003
709.143999999993,1159.2962000000043,0.6117021636773835,13,1.937265535384615,-0.002426239442216367,0.7241160902805961,-1.129275092048574e-06,0.7833536152188151,-0.027467866574074077,1.047033242923439,5.04920535,-0.36185745933333324,-0.58374264425,0.0010279849531289464,1868.4401999999973,17.300372222222197,47.76864236103303,-0.7028156828738962,0.8596895288424138,1.0956844231072733,0.781457926002738,-0.7388769090783998,0.43791483244878315,0.9311230909216002,0.2618245988084297,0.26185745933333326
