object_id,target,knn_prob,logreg_prob,lgbm_prob
drego_amlug_galadhrim,0,0.20109435086496208,0.439540065783308,0.0028055287697128285
dunedhel_min_hub,0,0.0,0.2284846938963783,0.0006038031190629784
edlothiad_celeb_menel,0,0.0,0.6803225215036223,0.0041134197435469064
eilian_hud_lossen,0,0.13622868209526576,0.7798873231575165,0.04996337453208116
erchion_lend_lain,0,0.0,0.6196681353926153,0.068500241414971
eredh_nothrim_hador,0,0.06478686889803911,0.5051884614478523,0.020900368563682697
espalass_ryn_ist,0,0.12218051469171416,0.7337288460599983,0.0007682781613719202
fast_cenedril_pod,0,0.0,0.9096664719473095,0.04873567869091527
faun_heledh_onodrim,0,0.0,0.10342898428579268,0.00032927176371531507
firiel_tinuviel_ennorath,0,0.06350716850399908,0.7027186440553308,0.054055304352539614
gador_galad_myril,0,0.0,0.10509233764137234,0.0002652648791834437
galadhrim_bellas_amarth,0,0.0,0.3753329704782001,0.03567114966389868
gath_laes_gaur,0,0.0,0.6462235689494779,0.17911195009973868
gaurwaith_tamin_ungol,1,0.0,0.3246081107137303,0.28761267979278843
gaw_hador_peredhel,0,0.0,0.1049452782812694,0.04129854031933097
gellui_maecheneb_raef,0,0.3450485121976455,0.2175473424668434,0.04129854031933097
gil_mithren_luithien,0,0.0691847631464035,0.14678590997005472,0.035851035166661535
glandagol_dunadan_min,0,0.07053584564864916,0.40640504314576587,0.0033759360131820253
glass_menel_rudh,0,0.0,0.6021658061890383,0.05413597742147809
glass_nidh_cenedril,0,0.13052253319168583,0.49427470413340163,0.07176387798104378
gobennas_gondrath_puig,0,0.0,0.6748445251526838,0.03983036831593433
gond_Mirion_lain,0,0.07881414541264453,0.29862803702365975,0.037354361248483375
gondrath_haudh_mund,0,0.07189438484382221,0.2533445554125633,0.0012137474669913857
gorn_lebenedh_bregedur,0,0.0,0.11991121215644596,0.0021639563823733715
gorn_narthan_agar,0,0.19709003488345575,0.39800827177522946,0.2209334419870973
grond_ogol_pennas,0,0.0,0.7220117295083945,0.03573439531086533
gul_celon_gond,0,0.0,0.007279233195733442,0.03583606206769523
gul_eirien_anwar,0,0.0,0.05271250085576523,0.08342901745867398
gwanur_Gwathuirim_Rochirrim,0,0.0,0.5301216015700567,0.0019706803960514727
gwanur_thul_firion,0,0.0,0.02038012281848703,0.03583606206769523
gwarth_bellas_glamor,1,0.0,0.25205081493759063,0.04242876841610987
gwend_grond_Mithrim,0,0.0,0.6008735046132201,0.0869775387968488
harad_archam_cae,0,0.0,0.055175814586339904,0.04129854031933097
harad_rochben_forodrim,0,0.0,0.6260242220035059,0.22314948011194635
harad_tirith_mithren,1,0.06748085248960997,0.30711653245773246,0.10330310481137867
haradrim_fae_maecheneb,0,0.2727668086518603,0.3791947527552442,0.18438369625087814
haudh_pod_maecheneb,0,0.0,0.12702109775992362,0.0035289302543086757
helegnen_faradrim_cae,1,0.20630979638492533,0.7216826117560073,0.23124134366128699
hervenn_rhosc_honeg,0,0.12807529905330206,0.3998590096944783,0.04129854031933097
hervenn_tang_callon,0,0.1577863281721348,0.159459381093606,0.03583606206769523
hervess_bellas_aiglos,0,0.06648216141034605,0.4779709265332559,0.3637828164298041
honeg_fern_saig,0,0.1302837201230366,0.5712111365549649,0.04393268831612627
honeg_romru_soga,0,0.0,0.019296193608908673,0.04129854031933097
hud_bregedur_rist,1,0.07121916808021958,0.42993864037658985,0.05605880101361279
idhren_aear_min,0,0.0,0.13534445782296514,0.000754778280406574
idhren_paich_merilin,0,0.0,0.6243297622480902,0.0021924434930927
ithron_andrann_lebdas,0,0.18675643414489682,0.3309021864054377,0.0016936677726575563
lacha_Ennor_ogol,0,0.0,0.14945468132794767,0.0030108512477912885
lachenn_dirnaith_gwador,0,0.06372703779051822,0.2612337811465119,0.008719852885192463
lachenn_imlad_cugu,0,0.19650172969166274,0.7150455087821318,0.04536055581725491
laer_rusc_uruk,0,0.40552726915744874,0.6323238091341451,0.02729108102257372
lain_imlad_salph,0,0.06565222709131638,0.1141881811090208,0.04129854031933097
lain_tinuviel_aduial,0,0.0,0.19694977416017748,0.08327653383938066
lam_aeruil_muinthel,0,0.0,0.6377233055364617,0.2705072482532073
lam_anann_gador,0,0.07363108470896121,0.6820826165508794,0.0030820120491343115
law_ithildin_andrann,0,0.0,0.15505754697816226,0.0003962371549450672
law_pent_sammar,0,0.06323421587778037,0.46812993655316415,0.005403862454958137
lorn_thul_gwathui,0,0.0,0.9324847360574183,0.0430741711037522
loss_iaun_gwael,0,0.0,0.2154087009005835,0.0031037802473260646
loss_laer_amloth,0,0.0,0.2692066491232665,0.08871450609432671
loss_toll_perian,0,0.0,0.04816537557853402,0.0029560883131338586
lossen_aear_faun,0,0.0,0.44350151063638277,0.13747562283288878
luith_fast_aear,0,0.0,0.16354803128441278,0.0011337189814127568
maethor_tobas_laug,0,0.0,0.41398980709306754,0.005472753080569644
magol_mund_baug,0,0.0,0.791957432743356,0.0012004707286149463
magor_hend_amarth,0,0.13943085710599967,0.423047184856113,0.06216437267673684
melethron_graw_imrath,1,0.13952300218598768,0.4688818684109385,0.9267778720800248
menel_hervess_lend,0,0.0,0.13148411874968122,0.03987739397175119
mereth_faun_bass,0,0.06557097772347198,0.5387461217354034,0.039852654282898026
mereth_lachenn_heleg,0,0.0,0.2814863519696003,0.0009234280062801431
min_noroth_manadh,0,0.0,0.49784400135348533,0.10353317416774954
minai_uruk_rochir,0,0.1248400907572057,0.7449936858764292,0.22278532141142468
minas_lain_cirion,0,0.06702222316606822,0.5485918784122652,0.024927869473360956
mindon_tang_firion,0,0.0,0.6942602024450804,0.27892057308633295
minuial_meril_salab,0,0.06364648509947923,0.6354659612171772,0.003875129070670397
morgul_ennorath_magor,0,0.0,0.5035818522155453,0.03985249396436386
morn_sogannen_midh,0,0.0,0.6293674690105393,0.0007634177550551302
muinthel_iphant_tathar,0,0.07807743256931615,0.2107008693215318,0.0012193922721741917
nadhras_galas_nestad,0,0.0,0.8305473102882468,0.009045177207558016
nagol_lavan_salab,0,0.0,0.5469321273278839,0.039899315460798966
nana_Mithrim_fuin,0,0.0,0.13650548309413119,0.03578850037234917
nana_lost_luin,0,0.12671503975635953,0.7600543661834285,0.37730786733600996
narthan_hub_daen,0,0.0,0.5046591513084222,0.000505501714038541
nimbrethil_fern_aphadrim,0,0.0,0.47233495832341466,0.00032206889152257165
noroth_hend_grond,0,0.0,0.6443524677559958,0.03567114966389868
nothrim_ninglor_tinuviel,0,0.0,0.15443952714989195,0.03581899468887791
paich_ithildin_gorn,0,0.0,0.28236424234164076,0.0026641111790911146
panas_magol_loss,0,0.059891399358685204,0.675027227579013,0.18676126637927537
panas_pilin_ah,0,0.0,0.23018181785777,0.005423123696528702
parf_Ennor_idhren,0,0.06170531328741409,0.314200589405663,0.001787432210909364
pennas_baneth_ingem,0,0.0,0.18805988719813604,0.035851035166661535
per_baug_cund,0,0.06428351309340875,0.45899408789452,0.08185376737022863
pess_ank_cabor,0,0.0,0.05969351460019619,0.0016514623179200638
rach_Gonhir_rom,0,0.0,0.2608853236479875,0.03566155285113424
raef_lossen_panas,0,0.0,0.34655258056825183,0.002572815485806997
ram_haeron_imrath,0,0.0,0.16446185424230417,0.04129854031933097
raug_parf_ungol,0,0.0,0.7546769590881136,0.2590329176412658
rhach_aeglir_midh,0,0.0,0.5344943288860009,0.032583312624534254
rhach_aeruil_glandagol,0,0.0,0.5422266280124137,0.055186940374245055
rhosc_menel_eirien,0,0.0,0.0058693965169446,0.003491914235990618
rhosc_meril_uir,0,0.1261294980367408,0.8473311377129061,0.04633652747827725
rhun_anwar_iaun,1,0.1338396358997296,0.45229655445005623,0.08343374792549099
rhun_gwador_toll,0,0.06400659541948256,0.35240709857382363,0.003220857354508745
rist_lacha_hal,0,0.0,0.7109512936940265,0.0016715229509451962
rochir_Sindarin_merilin,0,0.0,0.47277382640874205,0.04998775911261446
rovalug_adel_tamin,0,0.0,0.4676279658739013,0.002043115913093678
rovalug_drego_lachenn,0,0.06666565459018535,0.3055874447581303,0.0008907912419787846
rovalug_imlad_alagos,0,0.0,0.28547801493187075,0.002034339141930764
rudh_hul_cair,0,0.0,0.14062872675551422,0.03581899468887791
ruith_rochben_aes,0,0.0,0.08015495027172355,0.007795312058455041
rusc_erchion_balrog,1,0.06625915535667391,0.5690978916623167,0.7602748683745192
saelor_glass_cenedril,1,0.20533182819200188,0.6067866058158634,0.05036696906977195
saer_imrath_gorn,0,0.19972296864708422,0.5354052097433262,0.009266649456991296
saig_Rochirrim_haust,0,0.0,0.6520000399834304,0.09009472758951674
saig_sammar_faen,0,0.0,0.26470133185826716,0.007074167586766146
sammar_gond_fast,0,0.0,0.578236177806029,0.006495006695281497
sirion_lobor_angos,0,0.0646576937555854,0.45050379154880194,0.0024630748289984302
soga_yll_cirdan,0,0.0,0.034083810948883776,0.0010667733123313542
talraph_glamor_galad,0,0.0,0.25384050666084684,0.07908335655685593
tathar_noroth_thor,0,0.06857391412309673,0.17106345633666312,0.0008114438950212103
thamas_gwilwileth_cund,0,0.0,0.8528112737888999,0.006124297455920831
thamas_minas_tavor,0,0.06086314137004717,0.2320077025906109,0.03583382648411828
thamas_sammar_ira,0,0.0,0.2298457548585331,0.0009119090210553403
thangail_fae_riel,0,0.0,0.42136758284199016,0.0032280738897073817
thor_cabor_eilian,0,0.06442413633784709,0.5150069944282741,0.005659045719067157
thor_ennorath_iar,0,0.0,0.26760815865985543,0.055271640970925635
thor_lobor_hand,0,0.0,0.665899748595959,0.20340266193587137
thul_neledh_nur,0,0.0,0.3797824072357873,0.04129854031933097
tinuviel_randir_cuil,0,0.0,0.40518136044748165,0.0058528401530229595
tinuviel_tamin_melethron,0,0.0,0.5478793250316356,0.05416906491092978
tirith_amath_mil,0,0.0,0.14395545384826536,0.15269427837549304
Druadan_lorn_morgul,0,0.06604113882600034,0.2492400878016814,0.03985070182781822
Eluwaith_lain_curunir,0,0.2211616584871279,0.6265556434674469,0.03567114966389868
Eru_saelor_tegilbor,1,0.12652991961383983,0.6350425357810805,0.35342434833682557
Mithrim_merilin_gwachaedir,0,0.06257915279363002,0.6615079773383474,0.0043692696680021365
Rochirrim_pent_gil,0,0.0,0.6032189652377343,0.001994492509594581
Sindarin_rusc_glamog,0,0.08421399484878415,0.5540607212003159,0.039794777229334666
acharn_nost_mil,0,0.13057938057137858,0.7635438734806275,0.10514472967963812
acharn_uir_bregedur,0,0.0,0.5997473867057505,0.03981327091103507
adab_Gonhir_gwanur,0,0.0,0.45815800544921115,0.0008099537632862
adar_inias_hand,0,0.12682200366709276,0.41815885394720853,0.10348356935181284
aerlinn_raef_nimbrethil,0,0.06718744339615203,0.4817014642477316,0.14360136489773936
aes_perian_fae,0,0.0,0.25331827521604255,0.0003352927876860864
aes_rhovan_erchion,0,0.060995474446512175,0.43357277568399616,0.0017733129556131402
ah_fervain_Ennor,0,0.1269489808514114,0.40653443475848633,0.044812033518678476
ah_mir_Mithrim,0,0.0,0.34072167999995945,0.03583382648411828
amarth_ai_Gonhir,0,0.0,0.5354781706224089,0.059216153051749966
amarth_heledir_gil,0,0.0,0.20150696883690256,0.03583382648411828
amath_celon_agarwaen,0,0.06459032607125637,0.2052070895592017,0.08003920214740909
anann_rom_anwar,0,0.0,0.46095021641248424,0.05024639056413497
angos_tamin_haust,0,0.0,0.4871368043614344,0.0007883405627695395
ank_fast_luithien,0,0.0,0.8075365535204435,0.03573439531086533
ank_glandagol_law,0,0.0,0.03278126746937181,0.005722828035699043
anwar_gas_gaw,0,0.0,0.497307569580278,0.0036761733508129057
aphadrim_lain_minai,0,0.0,0.09072675204335628,0.0010465580776651282
aran_aear_muinthel,0,0.06535242328569073,0.1293855687793394,0.0003200843460010195
aras_Elrim_Gwathuirim,0,0.06480177602423356,0.3310742568888796,0.0008974323821387709
badhor_firiel_tinnu,0,0.3388530785180614,0.9722456399627781,0.001935000837460238
bain_gobennas_minas,0,0.0,0.36192260718159547,0.03983081813538149
cabor_paich_galad,0,0.13483536452249983,0.3475888511947759,0.14311072787274692
calad_laug_erchion,0,0.0,0.578463111345118,0.17678210731894697
callon_thangail_aerlinn,0,0.0,0.5845131343191752,0.052022007100783266
certh_adel_imlad,0,0.0,0.43167512279709114,0.014468361430482956
certh_curunir_luith,0,0.0,0.027114117884252907,0.0006403379830931473
cirdan_luith_maethor,0,0.0,0.82429349166954,0.008215030250456482
cirion_cair_echad,0,0.0,0.6876173199082939,0.11004276971956219
cugu_ruith_toll,0,0.0,0.031218305863310356,0.0357735524218322
cuil_magor_andrann,0,0.0651946124909935,0.20823899546115465,0.005126687705263794
daen_saelor_gil,0,0.0,0.16582164737486052,0.04129854031933097
dagnir_archam_raegdan,0,0.15015599479971523,0.23547502669147422,0.0017681029634797894
edlothiad_Ennor_graw,0,0.2595140736849809,0.5829785397726561,0.0015331284618866786
elvellon_gador_fern,0,0.0749675565682863,0.18275637312324086,0.00032822275692288795
erchion_lobor_hwiniol,1,0.1300111081185432,0.7220133128062078,0.03549661102321301
