gp_g_length_scale,gp_g_amplitude,gp_g_noise,gp_g_log_likelihood,gp_r_length_scale,gp_r_amplitude,gp_r_noise,gp_r_log_likelihood,object_id
499.99999999999983,0.6747706409147101,0.010000000000000004,2.3140104809779647,499.99999999999983,0.661965557879961,0.010000000000000004,21.909583509571334,rhach_bellas_alae
2.570226810377824,0.9896175428128572,0.010000000000000004,-21.27723505838989,33.8740594752899,0.5013490094209851,0.20836930919923483,-48.56154271898767,rhun_mir_magol
17.52651388707595,0.7528839732578055,0.010000000000000004,-20.120332771558076,17.297645044933592,0.8280062508543002,0.010000000000000004,-48.81274002064976,riel_glae_gellui
499.99999999999983,1.5643091690634532,0.03878979569994913,-7.882108564930012,243.40862289373774,1.103816457885829,0.08127724410181977,-21.304606807525968,riel_glass_lasguil
139.0391551322187,0.9029131561412365,0.010000000000000004,-6.425941208119209,214.3753698954974,0.7451072379336534,0.010000000000000004,8.686022899129853,riel_nadhras_firiel
499.99999999999983,1.0334042371166783,0.018507672252246612,-6.3281504275933305,241.7145098458726,0.8381527014717287,0.049186481094232376,-20.027035590252144,ris_hul_minas
185.58623830937034,1.3038322450697144,0.018862069256552174,-12.026222162231221,206.23447422993314,1.0251758098454624,0.05956602421247035,-22.44665065322852,ris_perian_Tawarwaith
4.381879892625849,0.9968446715476676,0.010000000000000004,-14.168455946165917,96.26797972284965,0.719726172375288,0.19700293174185327,-31.610916758191948,rist_anwar_amlug
499.99999999999983,0.698122196284191,0.01767496449226693,-4.969406132492301,423.1546244139794,0.8968860284131566,0.034925170069597514,-11.263029168189746,roch_hal_eryn
136.00022305171726,0.7750940924648513,0.028581790140723387,-13.357960328743044,108.23947041279666,0.8766529973660492,0.16523654354817166,-39.63378555645288,roch_magol_luin
499.99999999999983,1.2673154494791938,0.010000000000000004,0.30815493767785895,195.6938236499095,0.8743331196918778,0.010000000000000004,-3.338683395032607,rochben_roch_naer
1.8300392398849388,0.8515975300720433,0.14840068017026703,-14.18938537472081,231.16350565060785,1.4599733115067988,0.13063949207492004,-26.22481115705569,rom_cae_mil
11.674463882632013,0.9959788666219898,0.010000000000000004,-15.446196736062618,28.425449056182053,0.698874383542975,0.010000000000000004,-18.99420411218937,rom_lass_laug
131.95584391930245,1.2953648852789408,0.010000000000000004,-13.839261549775431,17.60932862609831,0.9686460319462641,0.010000000000000004,-38.58308341456584,romru_elvellon_alph
499.99999999999983,0.4901015636582039,0.4581633757854883,-22.29381113077553,499.99999999999983,0.7241850667068465,0.21856712422117425,-28.979542831830763,rudh_achas_lachenn
6.138939948812839,0.8851576477217316,0.12547741352236438,-195.24969219176396,19.61654169230579,0.6352142608275718,0.11014020585101343,-154.85767877932523,ruith_nell_alph
98.9683182636937,0.0010000000000000002,0.999217747478212,-17.027914929152168,19.121925537880593,0.6985035521046182,0.10097253556908249,-42.83742307743864,ruith_nur_aranarth
239.76045980566315,1.6472347730100254,0.010000000000000004,-8.41283616919679,311.5944011807596,1.4416777944680705,0.0473708226646543,-15.024648101349978,ryn_amarth_rhach
9.038535191710302,1.0796254648131578,0.010000000000000004,-16.93973380688462,68.12585047573836,2.7108231334616866,0.010000000000000004,-24.17618713779577,saig_nagol_rodwen
19.4670226260257,1.0230865303406902,0.010000000000000004,-16.306476629792847,13.263570316381221,1.2019184885380865,0.010000000000000004,-51.88953739967766,salph_iar_merilin
20.203446108642556,0.9050787439811572,0.24364099745874115,-16.04624546862774,21.130594287364023,0.47248081736968783,0.010000000000000004,-26.972443866875697,sammar_luin_rom
259.0300079046197,0.9859020321201342,0.010000000000000004,-6.981610204791556,499.99999999999983,1.0230993910430184,0.22560312665325188,-36.378927804267725,soga_forodrim_aith
31.95820699604578,0.7218067176132694,0.010000000000000004,-7.835396842682684,26.48974989983918,0.7039347774517063,0.02450486286612067,-21.205583572419954,soga_galad_amon
26.264713369563683,1.25345626764886,0.010000000000000004,-17.59804448318618,22.812800624518275,0.8120203213271009,0.010000000000000004,-28.364466203530515,suil_sogannen_bain
499.99999999999983,0.944050047700228,0.04867179675874186,-11.155202192259843,499.99999999999983,0.7686849172511891,0.07769586216249576,-19.473661742168538,talraph_anann_nestad
62.566486246648076,1.2251073735409468,0.013708613569008857,-10.166819613497132,147.0757416537864,1.0904657050401032,0.01728909069177288,-13.243874365795778,tang_aranarth_gwanur
40.00444157136133,1.0452952614567936,0.010000000000000004,-9.637493116389072,31.936330775743468,0.631170737264405,0.41830203103111036,-52.47814343757625,tavor_hud_parf
404.5950043072465,1.7162932841855292,0.021378909347056517,-11.075923356227452,499.99999999999983,0.9322324246331262,0.045000428685577444,-13.89615557404096,tavor_luin_espalass
14.860316764646472,0.6938430873161134,0.010000000000000004,-8.541597804900826,43.0889610475222,1.0841402621680991,0.05795825123621933,-37.668636840243465,thamas_hud_cuil
32.5262865580106,1.2511204296263017,0.010000000000000004,-22.929475965986807,19.20253499353438,0.5065465897882069,0.010000000000000004,-31.88326578056056,thul_iar_lalaith
9.24332920503978,0.9926138222875142,0.010000000000000004,-20.446644531750145,213.18943206594935,0.7710401993419067,0.10045045565018049,-25.4751956114342,tinnu_maen_gaurwaith
11.466802082136748,0.5929623983097936,0.25210186780034155,-24.467936769990438,24.440956269822657,0.8532532474710364,0.010000000000000004,-37.778002998965675,tirith_randir_gwanur
85.79431467708709,0.7593306705174864,0.010000000000000004,-11.286566796379448,80.69018425027892,1.303227645447562,0.041591528098624556,-30.630445973954853,tobas_Elrim_salph
499.99999999999983,0.65311399785677,0.010000000000000004,-1.1786023307238782,499.99999999999983,0.48614055713818866,0.010000000000000004,15.161273078424962,tobas_hub_glandagol
37.09839898344521,0.7516767786735544,0.010000000000000004,-14.746135329400385,99.243229031893,0.6958372337377644,0.2549156561769234,-47.959358017585586,uir_edlothiad_espalass
170.61437036337216,0.9816449889277008,0.0696889531018722,-14.405167963949715,146.39103696318685,0.9417351463596891,0.07826369813904463,-23.547239427801838,uruk_narthan_lin
7.311587205030783,1.0149607760780353,0.010000000000000004,-19.608917729794797,22.310760568368284,0.8388368370051177,0.010000000000000004,-38.460047369199316,ylf_gath_dannas
26.28265418134084,0.9841011384082082,0.010000000000000004,-15.125982940117641,33.053224084206924,0.5745949685747453,0.010000000000000004,-19.120902463602082,Druadan_rodwen_bragol
106.05459643261783,0.6260956613285691,0.3222375070387554,-16.428892852130968,91.8940728282485,0.8699624435182017,0.305195085342161,-43.71860275554077,Elrim_harad_menel
251.15277818131548,1.2448738165920825,0.010000000000000004,-7.852364105072105,228.62569202343164,1.3490006466435513,0.022615150578402934,-10.429299802468918,Eluwaith_nestad_in
16.75029599408816,0.9625129706376246,0.18712013446116182,-23.434713604539777,499.99999999999983,0.6085231580246847,0.07612505748430025,-18.21316404785432,Ennor_nimp_rovalug
21.49252661929563,0.26374381474951547,0.7355997455638288,-14.15977344360591,18.158682710180386,0.6064259306973925,0.010000000000000004,-33.551178082572996,Rochirrim_dunadan_annon
67.29692797706505,3.18353425133393,0.3855894052420969,-228.249116379563,43.3704541449839,1.7692581246481187,0.24501820720116313,-223.64796439678813,Rochirrim_pennas_fervain
12.702239807863611,0.8951024746775043,0.010000000000000004,-14.819735602605657,16.064182598393096,0.6629742523169514,0.019723047754111923,-22.652290129932318,aes_faun_melethron
288.38773710579807,0.5589996432103337,0.32539213743212664,-15.594433276790713,354.1923248653203,0.6639681357306036,0.04407199395567014,-12.030723006018484,agor_galenas_pod
499.99999999999983,1.9809256655992578,0.010000000000000004,-6.502458830954096,499.99999999999983,1.026715222915245,0.2139883784350563,-36.45820417455157,agor_gaurwaith_hervenn
26.234665305862595,1.2244988399411945,0.010000000000000004,-15.704771105018175,22.46926057231802,1.3073976420954443,0.014942066410698519,-53.73232366317254,ah_eirien_mithren
499.99999999999983,1.5032532631196895,0.010000000000000004,-9.336539919274985,499.99999999999983,0.9150529431024355,0.010000000000000004,-5.460782139408334,aiglos_iphant_corf
21.067490526268408,0.7018534398312227,0.04873114112939024,-14.564986698729363,14.66318082890786,0.7675443688088623,0.01202153051559829,-34.376089089136634,amath_lobor_rhun
103.63217066021419,0.04105429168405386,0.9580328427748548,-25.521247028361312,17.466438487924687,0.6036013085775468,0.010000000000000004,-34.006646069591774,amloth_gaw_lalaith
227.9106899182134,1.0977664807116219,0.11635995957806837,-11.926890352552622,265.38659556715584,0.9385198766350474,0.028691061917352538,-10.000221968638005,amloth_talraph_puig
267.851095582192,1.8785990353239972,0.010000000000000004,-10.676246201275225,64.12439801923523,0.6428167219904076,0.01140073770496771,-19.448299043948893,angos_rochir_aras
